T_UPDATE;FLIGHT_ID;RUNWAY;TIME;GATE;STACK
22-7-2020 11:05:15;21012525;05;22-7-2020 10:52:37;;
22-7-2020 11:05:16;21012567;36R;22-7-2020 10:53:24;G08;ARTIP
22-7-2020 11:05:16;21012629;05;22-7-2020 10:54:44;I5;
22-7-2020 10:05:15;21012508;03;22-7-2020 10:56:40;;
22-7-2020 11:05:18;21012624;36R;22-7-2020 10:57:51;A53;ARTIP
22-7-2020 11:20:12;21012557;05;22-7-2020 11:00:43;H;
22-7-2020 11:20:13;21012590;36R;22-7-2020 11:01:30;G09;ARTIP
22-7-2020 11:20:12;21012676;06;22-7-2020 11:02:29;JA;
22-7-2020 11:20:13;21012585;36R;22-7-2020 11:03:22;G05;ARTIP
22-7-2020 11:20:14;21012646;06;22-7-2020 11:03:45;B95;SUGOL
22-7-2020 11:20:15;21012650;05;22-7-2020 11:04:00;;
22-7-2020 08:50:12;21012582;;22-7-2020 11:05:21;;
22-7-2020 11:20:14;21012640;36R;22-7-2020 11:05:57;C10;ARTIP
22-7-2020 11:20:14;21012618;05;22-7-2020 11:05:58;;
22-7-2020 10:05:13;21012834;;22-7-2020 11:06:03;;
22-7-2020 11:20:14;21012891;05;22-7-2020 11:07:00;;
22-7-2020 10:35:13;21012702;21;22-7-2020 11:07:01;;
22-7-2020 11:20:15;21012649;06;22-7-2020 11:07:59;D57;RIVER
22-7-2020 11:20:15;21012658;36R;22-7-2020 11:08:01;D02;ARTIP
22-7-2020 11:20:16;21012643;06;22-7-2020 11:09:28;D48;SUGOL
22-7-2020 11:20:16;21012623;36R;22-7-2020 11:09:33;D49;ARTIP
22-7-2020 10:20:14;21012915;;22-7-2020 11:10:00;;
22-7-2020 12:05:16;21012892;05;22-7-2020 11:11:00;;
22-7-2020 11:20:16;21012636;36R;22-7-2020 11:11:22;B93;ARTIP
22-7-2020 11:20:17;21012652;06;22-7-2020 11:11:31;A63;RIVER
22-7-2020 10:50:16;21012754;;22-7-2020 11:12:02;;
22-7-2020 11:20:16;21012600;21;22-7-2020 11:13:19;;
22-7-2020 11:35:12;21012694;06;22-7-2020 11:13:47;D07;SUGOL
22-7-2020 11:35:12;21012654;36R;22-7-2020 11:14:20;B32;ARTIP
22-7-2020 11:20:16;21013047;;22-7-2020 11:15:22;;
22-7-2020 11:35:13;21012645;06;22-7-2020 11:15:33;C13;RIVER
22-7-2020 11:35:12;21012894;05;22-7-2020 11:16:00;;
22-7-2020 11:35:13;21012728;06;22-7-2020 11:16:35;JA;
22-7-2020 07:50:16;21012644;;22-7-2020 11:17:30;;ARTIP
22-7-2020 11:35:14;21012681;36R;22-7-2020 11:17:49;D14;ARTIP
22-7-2020 11:35:14;21013050;05;22-7-2020 11:18:25;NNA;
22-7-2020 11:35:15;21012672;36R;22-7-2020 11:19:48;B23;ARTIP
22-7-2020 11:35:15;21012674;06;22-7-2020 11:20:53;A55;SUGOL
22-7-2020 11:35:15;21012657;36R;22-7-2020 11:21:53;D12;ARTIP
22-7-2020 10:20:17;21012914;;22-7-2020 11:22:00;;
22-7-2020 11:35:16;21012684;06;22-7-2020 11:22:34;A65;SUGOL
22-7-2020 11:35:16;21012677;36R;22-7-2020 11:23:29;D53;ARTIP
22-7-2020 11:35:16;21012931;05;22-7-2020 11:24:00;;
22-7-2020 11:35:16;21012720;06;22-7-2020 11:24:21;D03;RIVER
22-7-2020 11:35:16;21012511;05;22-7-2020 11:24:45;;
22-7-2020 11:35:17;21012528;05;22-7-2020 11:25:00;;
22-7-2020 10:20:14;21012782;05;22-7-2020 11:25:00;;
22-7-2020 11:35:16;21012660;05;22-7-2020 11:25:38;;
22-7-2020 11:35:17;21012711;04;22-7-2020 11:25:40;GL;RIVER
22-7-2020 11:35:17;21012700;06;22-7-2020 11:26:39;S96;SUGOL
22-7-2020 11:35:17;21012632;36R;22-7-2020 11:26:50;G06;ARTIP
22-7-2020 11:35:17;21012958;05;22-7-2020 11:28:00;;
22-7-2020 11:50:14;21012707;06;22-7-2020 11:28:37;D54;RIVER
22-7-2020 11:50:14;21012633;36R;22-7-2020 11:28:45;G04;ARTIP
22-7-2020 11:35:18;21012797;05;22-7-2020 11:29:28;A15;
22-7-2020 07:35:12;21012602;;22-7-2020 11:30:00;;
22-7-2020 10:05:16;21012871;;22-7-2020 11:30:00;;
22-7-2020 10:20:14;21012916;;22-7-2020 11:30:00;;
22-7-2020 11:50:14;21012919;05;22-7-2020 11:30:00;;
22-7-2020 11:50:14;21012679;06;22-7-2020 11:30:01;C07;RIVER
22-7-2020 11:50:14;21012705;36R;22-7-2020 11:30:58;E06;ARTIP
22-7-2020 11:50:14;21012639;05;22-7-2020 11:31:00;;
22-7-2020 11:50:14;21012781;05;22-7-2020 11:31:00;;
22-7-2020 11:50:15;21012734;06;22-7-2020 11:31:45;B15;RIVER
22-7-2020 11:50:14;21013079;05;22-7-2020 11:32:00;H;
22-7-2020 11:50:16;21012815;05;22-7-2020 11:33:00;;
22-7-2020 11:50:15;21012713;06;22-7-2020 11:33:31;B36;RIVER
22-7-2020 11:50:16;21012691;36R;22-7-2020 11:35:28;C18;ARTIP
22-7-2020 11:50:16;21012745;21;22-7-2020 11:36:52;;
22-7-2020 11:05:15;21012651;;22-7-2020 11:37:08;;
22-7-2020 11:50:17;21012723;06;22-7-2020 11:37:21;B16;RIVER
22-7-2020 11:50:17;21012738;36R;22-7-2020 11:38:02;E04;ARTIP
22-7-2020 11:50:17;21012704;06;22-7-2020 11:39:02;C11;RIVER
22-7-2020 11:50:18;21012724;36R;22-7-2020 11:40:54;B28;ARTIP
22-7-2020 11:05:18;21012901;;22-7-2020 11:41:00;;
22-7-2020 11:50:19;21012726;06;22-7-2020 11:42:06;S79;SUGOL
22-7-2020 11:50:18;21012737;03;22-7-2020 11:42:44;;
22-7-2020 11:05:18;21012628;;22-7-2020 11:43:27;;
22-7-2020 12:05:11;21012712;36R;22-7-2020 11:43:36;C08;ARTIP
22-7-2020 12:05:11;21012456;05;22-7-2020 11:44:00;;
22-7-2020 12:05:12;21012714;06;22-7-2020 11:44:50;D22;SUGOL
22-7-2020 12:05:11;21012627;05;22-7-2020 11:45:00;I5;
22-7-2020 08:35:12;21012731;;22-7-2020 11:45:00;;
22-7-2020 12:05:11;21012768;06;22-7-2020 11:45:07;B1;
22-7-2020 12:05:12;21012736;36R;22-7-2020 11:45:53;B20;ARTIP
22-7-2020 11:20:13;21012722;;22-7-2020 11:46:00;;
22-7-2020 11:20:15;21012748;21;22-7-2020 11:46:22;;
22-7-2020 12:05:12;21012861;21;22-7-2020 11:46:53;;
22-7-2020 12:05:12;21012696;06;22-7-2020 11:46:55;H02;RIVER
22-7-2020 12:05:16;21012985;05;22-7-2020 11:47:00;GE;
22-7-2020 12:05:13;21013003;05;22-7-2020 11:49:00;;
22-7-2020 12:05:13;21012742;06;22-7-2020 11:49:31;C05;SUGOL
22-7-2020 12:05:14;21012933;04;22-7-2020 11:50:45;GL;RIVER
22-7-2020 10:20:17;21012759;;22-7-2020 11:51:25;GL;RIVER
22-7-2020 12:05:14;21012739;06;22-7-2020 11:51:54;C16;RIVER
22-7-2020 11:20:16;21012995;;22-7-2020 11:52:00;;
22-7-2020 12:05:14;21012740;36R;22-7-2020 11:52:36;C12;ARTIP
22-7-2020 12:05:14;21012767;06;22-7-2020 11:52:55;C2;
22-7-2020 12:05:15;21012732;06;22-7-2020 11:53:45;B35;RIVER
22-7-2020 12:05:15;21012762;36R;22-7-2020 11:54:33;B24;ARTIP
22-7-2020 12:05:14;21012741;06;22-7-2020 11:55:09;JA;
22-7-2020 12:05:15;21012752;06;22-7-2020 11:55:30;B27;RIVER
22-7-2020 08:20:12;21012669;;22-7-2020 11:57:00;;
22-7-2020 12:05:15;21012756;06;22-7-2020 11:57:08;A1;
22-7-2020 12:05:16;21012755;06;22-7-2020 11:57:59;A35;RIVER
22-7-2020 12:20:12;21013054;05;22-7-2020 11:58:00;;
22-7-2020 12:20:12;21012830;04;22-7-2020 11:59:17;GL;RIVER
22-7-2020 12:05:16;21012760;03;22-7-2020 11:59:40;9;
22-7-2020 08:05:10;21012656;;22-7-2020 12:00:00;;
22-7-2020 12:20:13;21012774;36R;22-7-2020 12:00:45;B17;ARTIP
22-7-2020 12:20:13;21013042;05;22-7-2020 12:02:17;;
22-7-2020 12:20:14;21012733;36R;22-7-2020 12:02:35;C15;ARTIP
22-7-2020 12:20:14;21012934;05;22-7-2020 12:04:00;;
22-7-2020 12:20:14;21012535;05;22-7-2020 12:05:03;I5;
22-7-2020 11:05:17;21013024;;22-7-2020 12:06:00;;
22-7-2020 12:20:15;21012867;06;22-7-2020 12:07:00;JA;
22-7-2020 10:05:12;21012554;;22-7-2020 12:09:00;;
22-7-2020 12:20:16;21013048;05;22-7-2020 12:09:00;;
22-7-2020 09:05:15;21012773;;22-7-2020 12:10:15;;RIVER
22-7-2020 12:20:17;21012778;06;22-7-2020 12:12:54;D51;RIVER
22-7-2020 12:35:12;21012966;05;22-7-2020 12:15:02;H;
22-7-2020 11:35:13;21012687;;22-7-2020 12:16:09;;
22-7-2020 12:20:17;21012800;;22-7-2020 12:16:22;;
22-7-2020 13:05:16;21012924;05;22-7-2020 12:17:00;I5;
22-7-2020 12:35:14;21012789;03;22-7-2020 12:19:18;3;
22-7-2020 12:35:14;21013110;36R;22-7-2020 12:19:18;GL;
22-7-2020 12:35:15;21012655;05;22-7-2020 12:21:25;;
22-7-2020 12:35:16;21013055;05;22-7-2020 12:22:00;;
22-7-2020 12:35:16;21013069;05;22-7-2020 12:23:00;;
22-7-2020 12:35:16;21012812;06;22-7-2020 12:23:49;A52;ARTIP
22-7-2020 12:35:16;21013020;06;22-7-2020 12:24:54;F;
22-7-2020 12:35:16;21012826;03;22-7-2020 12:25:54;6;
22-7-2020 12:35:17;21012802;03;22-7-2020 12:26:34;12;
22-7-2020 12:35:13;21012823;;22-7-2020 12:27:10;;
22-7-2020 12:35:17;21013128;06;22-7-2020 12:27:13;X;
22-7-2020 12:50:11;21012779;06;22-7-2020 12:28:38;D41;ARTIP
22-7-2020 08:05:11;21012664;;22-7-2020 12:30:00;;
22-7-2020 10:05:14;21012898;;22-7-2020 12:30:00;;
22-7-2020 12:35:13;21012695;27;22-7-2020 12:30:05;;
22-7-2020 12:50:11;21012808;06;22-7-2020 12:30:32;D1;
22-7-2020 12:50:11;21012836;03;22-7-2020 12:30:47;A1;
22-7-2020 12:35:14;21012968;;22-7-2020 12:30:47;;
22-7-2020 10:20:15;21012473;;22-7-2020 12:31:00;;
22-7-2020 12:50:11;21012749;05;22-7-2020 12:31:44;F;
22-7-2020 11:35:16;21012844;;22-7-2020 12:31:47;GL;
22-7-2020 11:35:13;21012862;;22-7-2020 12:32:58;;
22-7-2020 11:50:15;21013046;;22-7-2020 12:33:00;;
22-7-2020 12:50:13;21013109;;22-7-2020 12:34:00;;
22-7-2020 09:35:14;21012848;;22-7-2020 12:34:09;;
22-7-2020 12:50:13;21013056;06;22-7-2020 12:36:00;;
22-7-2020 12:50:14;21012801;06;22-7-2020 12:36:12;G08;ARTIP
22-7-2020 12:35:16;21012974;;22-7-2020 12:36:16;;
22-7-2020 14:05:14;21012969;;22-7-2020 12:36:57;;
22-7-2020 14:05:14;21012972;;22-7-2020 12:36:57;;
22-7-2020 14:05:14;21012973;;22-7-2020 12:36:57;;
22-7-2020 13:05:12;21012727;05;22-7-2020 12:37:00;;
22-7-2020 12:05:15;21012975;;22-7-2020 12:37:01;;
22-7-2020 12:05:15;21012977;;22-7-2020 12:37:01;;
22-7-2020 12:05:15;21012978;;22-7-2020 12:37:01;;
22-7-2020 12:50:15;21012805;06;22-7-2020 12:37:34;D04;ARTIP
22-7-2020 12:20:15;21013073;;22-7-2020 12:38:36;;
22-7-2020 12:50:15;21012811;06;22-7-2020 12:38:51;C06;RIVER
22-7-2020 12:50:15;21012838;06;22-7-2020 12:39:32;HGR;
22-7-2020 12:50:15;21012879;03;22-7-2020 12:39:44;8;
22-7-2020 12:50:16;21012856;06;22-7-2020 12:40:33;D43;RIVER
22-7-2020 12:50:16;21012865;06;22-7-2020 12:41:00;;
22-7-2020 12:50:16;21012979;05;22-7-2020 12:42:00;;
22-7-2020 12:50:16;21013037;06;22-7-2020 12:42:00;;
22-7-2020 12:35:13;21013077;;22-7-2020 12:42:00;;
22-7-2020 12:50:17;21012799;06;22-7-2020 12:42:32;G02;ARTIP
22-7-2020 12:50:16;21013167;05;22-7-2020 12:43:23;;
22-7-2020 13:05:12;21012796;05;22-7-2020 12:44:00;C1;
22-7-2020 14:05:14;21012822;28;22-7-2020 12:44:08;;
22-7-2020 11:50:18;21012976;05;22-7-2020 12:45:00;REQ;
22-7-2020 13:05:11;21012828;06;22-7-2020 12:45:17;R81;ARTIP
22-7-2020 13:05:12;21012858;05;22-7-2020 12:47:00;C1;
22-7-2020 13:05:12;21012831;06;22-7-2020 12:47:45;D56;ARTIP
22-7-2020 13:05:12;21012820;06;22-7-2020 12:49:00;HGR;
22-7-2020 13:05:12;21012763;03;22-7-2020 12:49:08;AZS;
22-7-2020 13:05:15;21012086;27;22-7-2020 12:53:00;;
22-7-2020 13:05:14;21012794;05;22-7-2020 12:53:00;;
22-7-2020 13:05:15;21012864;05;22-7-2020 12:54:00;K;
22-7-2020 13:05:15;21012765;05;22-7-2020 12:56:00;G1;
22-7-2020 13:05:16;21012841;06;22-7-2020 12:56:42;S74;ARTIP
22-7-2020 13:05:12;21012982;;22-7-2020 12:57:00;;
22-7-2020 13:05:15;21013038;04;22-7-2020 12:57:00;HG0;
22-7-2020 13:20:11;21013173;05;22-7-2020 12:59:00;;
22-7-2020 13:05:16;21012878;21;22-7-2020 12:59:39;;
22-7-2020 09:20:14;21012506;23;22-7-2020 13:00:00;;
22-7-2020 13:20:11;21013036;05;22-7-2020 13:00:00;;
22-7-2020 13:20:11;21013121;05;22-7-2020 13:01:13;;
22-7-2020 13:20:12;21012846;06;22-7-2020 13:01:54;D23;ARTIP
22-7-2020 13:20:13;21012866;06;22-7-2020 13:04:33;D05;RIVER
22-7-2020 12:05:14;21013124;;22-7-2020 13:05:00;;
22-7-2020 13:20:14;21013133;05;22-7-2020 13:06:00;H;
22-7-2020 13:20:13;21012893;03;22-7-2020 13:06:32;2;
22-7-2020 13:20:14;21012868;06;22-7-2020 13:06:34;C14;ARTIP
22-7-2020 13:20:14;21012932;06;22-7-2020 13:07:11;;
22-7-2020 13:20:14;21013188;06;22-7-2020 13:07:23;X;
22-7-2020 13:20:15;21012821;05;22-7-2020 13:09:00;;
22-7-2020 13:20:15;21012921;06;22-7-2020 13:09:10;C13;RIVER
22-7-2020 12:50:13;21013198;;22-7-2020 13:10:00;;
22-7-2020 12:20:13;21012839;;22-7-2020 13:11:00;;
22-7-2020 13:05:12;21012965;;22-7-2020 13:11:00;;
22-7-2020 13:20:16;21012983;04;22-7-2020 13:12:17;GL;RIVER
22-7-2020 13:20:17;21012876;06;22-7-2020 13:13:28;D47;ARTIP
22-7-2020 14:35:15;21013098;;22-7-2020 13:15:00;;
22-7-2020 13:35:14;21012504;05;22-7-2020 13:16:00;;
22-7-2020 13:50:19;21012897;03;22-7-2020 13:20:00;;
22-7-2020 13:35:16;21012923;06;22-7-2020 13:20:32;S77;SUGOL
22-7-2020 13:35:16;21013100;06;22-7-2020 13:20:37;JA;
22-7-2020 13:35:17;21012853;05;22-7-2020 13:21:00;C1;
22-7-2020 13:50:14;21012945;05;22-7-2020 13:23:00;;
22-7-2020 13:35:17;21013112;03;22-7-2020 13:23:00;AZS;
22-7-2020 13:35:13;21013058;23;22-7-2020 13:24:12;;
22-7-2020 10:35:11;21012941;;22-7-2020 13:24:51;;
22-7-2020 13:35:18;21012792;05;22-7-2020 13:25:00;REQ;
22-7-2020 13:50:14;21012824;05;22-7-2020 13:25:00;;
22-7-2020 12:35:17;21012837;;22-7-2020 13:25:00;;
22-7-2020 13:50:17;21012955;03;22-7-2020 13:25:00;;
22-7-2020 13:35:19;21012888;03;22-7-2020 13:27:14;10;
22-7-2020 13:50:14;21012818;05;22-7-2020 13:28:00;;
22-7-2020 13:35:14;21013062;23;22-7-2020 13:28:09;;
22-7-2020 13:35:19;21012954;03;22-7-2020 13:29:07;A1;
22-7-2020 12:35:17;21012859;05;22-7-2020 13:30:00;;
22-7-2020 11:35:17;21013083;;22-7-2020 13:30:00;;
22-7-2020 12:35:14;21013164;;22-7-2020 13:30:00;;
22-7-2020 10:05:16;21012787;05;22-7-2020 13:31:25;;
22-7-2020 13:50:14;21012920;06;22-7-2020 13:31:47;D49;RIVER
22-7-2020 13:50:14;21012855;05;22-7-2020 13:32:00;;
22-7-2020 13:50:15;21013170;05;22-7-2020 13:32:00;E2;
22-7-2020 13:50:14;21013172;05;22-7-2020 13:32:00;F;
22-7-2020 13:50:17;21012578;05;22-7-2020 13:33:00;D1;
22-7-2020 16:05:16;21013413;;22-7-2020 13:34:25;;
22-7-2020 13:50:15;21013093;03;22-7-2020 13:34:29;;
22-7-2020 13:50:16;21012946;06;22-7-2020 13:36:44;D55;RIVER
22-7-2020 13:50:16;21012819;06;22-7-2020 13:37:00;L;
22-7-2020 12:20:15;21012761;;22-7-2020 13:38:00;;
22-7-2020 09:50:16;21012880;;22-7-2020 13:38:02;;
22-7-2020 13:50:17;21012930;06;22-7-2020 13:39:16;H03;ARTIP
22-7-2020 10:35:13;21012950;;22-7-2020 13:40:00;;
22-7-2020 11:35:14;21013074;;22-7-2020 13:40:00;;
22-7-2020 12:50:15;21012887;;22-7-2020 13:40:08;;
22-7-2020 13:50:15;21013008;06R;22-7-2020 13:40:13;;
22-7-2020 13:50:18;21012952;06;22-7-2020 13:41:02;E19;ARTIP
22-7-2020 13:50:16;21013005;06R;22-7-2020 13:41:19;;
22-7-2020 13:20:13;21013201;;22-7-2020 13:41:58;;
22-7-2020 14:05:10;21013103;05;22-7-2020 13:42:00;;
22-7-2020 13:50:13;21013004;06R;22-7-2020 13:42:14;;
22-7-2020 13:20:16;21013118;;22-7-2020 13:42:55;;
22-7-2020 13:50:17;21013006;06R;22-7-2020 13:43:54;;
22-7-2020 14:05:10;21012928;06;22-7-2020 13:44:32;H01;SUGOL
22-7-2020 14:20:13;21012847;;22-7-2020 13:45:00;;
22-7-2020 09:50:12;21012857;;22-7-2020 13:45:00;;
22-7-2020 14:05:11;21013185;05;22-7-2020 13:47:04;;
22-7-2020 14:05:12;21013197;05;22-7-2020 13:48:00;;
22-7-2020 13:50:13;21012913;;22-7-2020 13:49:00;;
22-7-2020 13:20:15;21013147;;22-7-2020 13:49:59;;
22-7-2020 10:35:13;21012948;;22-7-2020 13:50:00;;
22-7-2020 14:05:13;21013085;04;22-7-2020 13:50:57;GL;RIVER
22-7-2020 13:35:14;21013169;;22-7-2020 13:55:00;;
22-7-2020 13:20:13;21013192;;22-7-2020 13:55:00;;
22-7-2020 14:05:14;21013253;05;22-7-2020 13:55:43;H;
22-7-2020 14:05:15;21012991;04;22-7-2020 13:56:47;GL;RIVER
22-7-2020 13:20:15;21013148;;22-7-2020 13:58:00;;
22-7-2020 14:05:15;21013221;05;22-7-2020 13:58:09;;
22-7-2020 14:05:16;21012994;06;22-7-2020 13:59:17;C1;
22-7-2020 13:05:13;21012872;;22-7-2020 14:00:00;;
22-7-2020 11:20:11;21012911;;22-7-2020 14:00:00;;
22-7-2020 14:50:14;21012715;;22-7-2020 14:01:00;;
22-7-2020 14:20:12;21013291;05;22-7-2020 14:01:00;I5;
22-7-2020 13:50:17;21013053;;22-7-2020 14:04:29;;
22-7-2020 14:20:15;21012964;05;22-7-2020 14:05:00;;
22-7-2020 13:05:15;21013225;;22-7-2020 14:05:00;;
22-7-2020 13:05:11;21012852;;22-7-2020 14:06:00;;
22-7-2020 14:20:15;21013227;05;22-7-2020 14:09:00;;
22-7-2020 12:05:15;21013007;06R;22-7-2020 14:09:19;;
22-7-2020 12:05:15;21013009;06R;22-7-2020 14:09:19;;
22-7-2020 12:05:15;21013010;06R;22-7-2020 14:09:19;;
22-7-2020 12:05:15;21013011;06R;22-7-2020 14:09:19;;
22-7-2020 14:20:15;21012889;05;22-7-2020 14:10:00;;
22-7-2020 14:20:15;21013076;05;22-7-2020 14:10:15;I3;
22-7-2020 14:20:16;21013026;03;22-7-2020 14:11:47;6;
22-7-2020 14:20:16;21012746;04;22-7-2020 14:12:00;;
22-7-2020 14:20:16;21013067;06;22-7-2020 14:12:16;;
22-7-2020 14:35:12;21012980;;22-7-2020 14:13:00;;
22-7-2020 14:20:16;21013209;05;22-7-2020 14:13:00;;
22-7-2020 14:20:17;21012942;05;22-7-2020 14:14:00;;
22-7-2020 14:20:13;21012071;03;22-7-2020 14:14:32;;
22-7-2020 12:05:12;21012910;;22-7-2020 14:15:00;;
22-7-2020 11:05:13;21013000;;22-7-2020 14:15:00;;
22-7-2020 14:35:12;21012984;06;22-7-2020 14:16:18;F;
22-7-2020 15:20:15;21012917;;22-7-2020 14:17:00;;
22-7-2020 14:35:12;21013084;05;22-7-2020 14:17:00;;
22-7-2020 14:35:13;21012993;06;22-7-2020 14:17:10;D12;RIVER
22-7-2020 14:20:15;21012791;05;22-7-2020 14:18:00;;
22-7-2020 14:35:13;21013019;05;22-7-2020 14:19:00;;
22-7-2020 14:50:11;21013101;05;22-7-2020 14:20:00;;
22-7-2020 14:20:12;21013207;;22-7-2020 14:21:00;;
22-7-2020 14:35:13;21012902;03;22-7-2020 14:21:03;C5;
22-7-2020 13:50:16;21013168;;22-7-2020 14:22:00;;
22-7-2020 14:35:15;21013193;05;22-7-2020 14:23:00;;
22-7-2020 14:35:15;21013044;06;22-7-2020 14:23:23;H04;SUGOL
22-7-2020 14:20:12;21013234;;22-7-2020 14:25:00;;
22-7-2020 14:35:15;21013285;05;22-7-2020 14:25:20;F;
22-7-2020 14:50:13;21013187;05;22-7-2020 14:26:00;;
22-7-2020 14:35:15;21013041;06;22-7-2020 14:26:14;E04;ARTIP
22-7-2020 14:35:15;21013239;04;22-7-2020 14:27:00;HG0;
22-7-2020 11:35:17;21013045;;22-7-2020 14:28:15;GL;RIVER
22-7-2020 14:50:11;21012850;05;22-7-2020 14:29:00;;
22-7-2020 14:35:16;21013154;05;22-7-2020 14:29:00;;
22-7-2020 14:35:16;21012959;06;22-7-2020 14:29:02;L;
22-7-2020 14:35:16;21013029;03;22-7-2020 14:29:06;AZS;
22-7-2020 11:35:16;21012693;;22-7-2020 14:30:00;;
22-7-2020 14:50:11;21012929;03;22-7-2020 14:30:09;9;
22-7-2020 14:50:11;21013017;05;22-7-2020 14:31:00;;
22-7-2020 14:20:16;21013323;27;22-7-2020 14:31:06;;
22-7-2020 14:35:11;21013031;;22-7-2020 14:31:40;;
22-7-2020 14:50:12;21012981;05;22-7-2020 14:34:00;;
22-7-2020 14:50:12;21012940;05;22-7-2020 14:34:07;;
22-7-2020 13:35:19;21013014;;22-7-2020 14:35:00;;
22-7-2020 13:50:17;21013278;;22-7-2020 14:35:00;;
22-7-2020 14:50:12;21012963;05;22-7-2020 14:35:10;;
22-7-2020 14:50:14;21012997;05;22-7-2020 14:37:00;;
22-7-2020 14:50:13;21012953;05;22-7-2020 14:37:08;;
22-7-2020 14:50:15;21013068;06;22-7-2020 14:43:18;H07;SUGOL
22-7-2020 14:50:15;21013015;05;22-7-2020 14:43:51;F;
22-7-2020 14:50:15;21013034;05;22-7-2020 14:44:35;;
22-7-2020 15:05:10;21013064;06;22-7-2020 14:44:43;S82;SUGOL
22-7-2020 14:35:13;21013057;;22-7-2020 14:45:45;;
22-7-2020 15:05:11;21013255;05;22-7-2020 14:47:55;;
22-7-2020 14:05:11;21013231;;22-7-2020 14:48:03;;
22-7-2020 13:50:18;21012961;;22-7-2020 14:48:44;;
22-7-2020 15:20:12;21013066;;22-7-2020 14:49:00;;
22-7-2020 15:05:12;21013080;06;22-7-2020 14:49:31;D41;RIVER
22-7-2020 15:05:11;21013028;05;22-7-2020 14:49:41;F;
22-7-2020 15:05:12;21013252;05;22-7-2020 14:51:55;;
22-7-2020 15:20:12;21013075;;22-7-2020 14:52:00;;
22-7-2020 15:05:13;21012685;03;22-7-2020 14:54:00;;
22-7-2020 13:35:17;21013237;;22-7-2020 14:54:00;;
22-7-2020 15:05:13;21013082;06;22-7-2020 14:55:35;E05;ARTIP
22-7-2020 15:05:14;21013310;05;22-7-2020 14:56:00;G1;
22-7-2020 15:05:14;21013094;06;22-7-2020 14:59:03;D1;
22-7-2020 13:20:15;21013246;;22-7-2020 15:00:00;;
22-7-2020 15:20:12;21013107;06;22-7-2020 15:02:37;C18;RIVER
22-7-2020 15:20:15;21013248;05;22-7-2020 15:03:00;;
22-7-2020 15:20:12;21013183;06;22-7-2020 15:03:08;HGR;
22-7-2020 15:20:12;21013021;27;22-7-2020 15:04:25;;
22-7-2020 15:20:12;21013293;27;22-7-2020 15:04:28;;
22-7-2020 15:20:12;21012860;06;22-7-2020 15:04:32;;
22-7-2020 15:20:15;21013033;05;22-7-2020 15:05:00;C1;
22-7-2020 15:20:13;21013001;04;22-7-2020 15:06:00;GL;
22-7-2020 15:20:14;21013314;05;22-7-2020 15:06:00;;
22-7-2020 15:20:13;21013071;06;22-7-2020 15:06:27;L;
22-7-2020 15:20:13;21012988;03;22-7-2020 15:06:46;B2;
22-7-2020 15:20:13;21013308;27;22-7-2020 15:07:18;;
22-7-2020 13:50:17;21013189;;22-7-2020 15:08:00;;
22-7-2020 15:20:14;21013117;06;22-7-2020 15:10:03;D47;ARTIP
22-7-2020 15:35:12;21012996;;22-7-2020 15:11:00;;
22-7-2020 15:20:15;21013144;06;22-7-2020 15:12:15;D44;RIVER
22-7-2020 15:35:13;21013236;05;22-7-2020 15:15:00;C1;
22-7-2020 15:35:12;21013326;06;22-7-2020 15:15:00;;
22-7-2020 15:35:12;21013116;06;22-7-2020 15:15:05;C05;RIVER
22-7-2020 15:35:12;21013123;06;22-7-2020 15:16:54;D05;RIVER
22-7-2020 15:35:13;21013061;05;22-7-2020 15:20:00;I5;
22-7-2020 11:50:13;21013091;;22-7-2020 15:20:00;;
22-7-2020 14:20:15;21013317;;22-7-2020 15:20:00;;
22-7-2020 15:35:13;21013127;06;22-7-2020 15:20:32;B15;ARTIP
22-7-2020 15:35:13;21013340;06;22-7-2020 15:22:07;HGR;
22-7-2020 15:35:14;21013151;06;22-7-2020 15:23:19;D56;ARTIP
22-7-2020 15:35:14;21013339;06;22-7-2020 15:24:00;REQ;
22-7-2020 15:35:14;21013165;06;22-7-2020 15:25:52;E08;ARTIP
22-7-2020 14:05:15;21013299;;22-7-2020 15:30:00;;
22-7-2020 15:50:11;21013157;06;22-7-2020 15:30:45;A31;SUGOL
22-7-2020 15:50:12;21013272;05;22-7-2020 15:31:00;;
22-7-2020 15:50:11;21013125;06;22-7-2020 15:31:59;H01;RIVER
22-7-2020 15:50:11;21013321;05;22-7-2020 15:32:00;;
22-7-2020 15:50:11;21013120;05;22-7-2020 15:32:57;J;
22-7-2020 15:50:11;21013132;06;22-7-2020 15:34:15;C10;ARTIP
22-7-2020 15:50:12;21013130;06;22-7-2020 15:35:58;S96;ARTIP
22-7-2020 15:50:12;21012912;05;22-7-2020 15:38:31;;
22-7-2020 15:50:13;21013145;06;22-7-2020 15:38:44;B27;ARTIP
22-7-2020 14:50:14;21013322;;22-7-2020 15:39:00;;
22-7-2020 16:05:14;21013152;;22-7-2020 15:40:38;;
22-7-2020 15:50:13;21013166;05;22-7-2020 15:40:59;A14;
22-7-2020 15:50:13;21013140;05;22-7-2020 15:41:00;;
22-7-2020 15:50:13;21013108;06;22-7-2020 15:41:24;R77;ARTIP
22-7-2020 15:50:13;21013333;06;22-7-2020 15:43:15;;
