T_UPDATE;FLIGHT_ID;RUNWAY;TIME;GATE;SID;FLOW_CONTROL_STATE;CTOT
22-7-2020 12:05:14;21012793;21;22-7-2020 11:51:41;;GIK2M;CLEARED;
22-7-2020 12:05:15;21013055;05;22-7-2020 11:53:00;F;;CLEARED;
22-7-2020 12:05:14;21012771;36L;22-7-2020 11:53:28;C14;REN1V;CLEARED;
22-7-2020 12:05:15;21013054;05;22-7-2020 11:55:21;F;;CLEARED;
22-7-2020 12:05:15;21012777;36L;22-7-2020 11:55:48;H01;VOL2V;CLEARED;
22-7-2020 12:05:15;21013128;06;22-7-2020 11:57:17;;;CLEARED;
22-7-2020 12:05:16;21013017;05;22-7-2020 11:59:27;NNA;;CLEARED;
22-7-2020 12:20:13;21012749;;22-7-2020 12:00:00;;;CLEARED;
22-7-2020 09:20:11;21012796;;22-7-2020 12:00:00;;;CLEARED;
22-7-2020 12:20:12;21012833;23;22-7-2020 12:00:00;;LW1;CLEARED;
22-7-2020 12:20:13;21013056;06;22-7-2020 12:00:00;L;;CLEARED;
22-7-2020 12:20:13;21012979;05;22-7-2020 12:01:28;C1;GRN1L;CLEARED;
22-7-2020 12:20:13;21013037;06;22-7-2020 12:02:35;L;;CLEARED;
22-7-2020 12:20:14;21013036;05;22-7-2020 12:04:52;;;CLEARED;
22-7-2020 09:20:13;21012803;;22-7-2020 12:05:00;;;CLEARED;
22-7-2020 12:05:14;21013124;;22-7-2020 12:05:00;;;CLEARED;
22-7-2020 12:20:14;21012795;03;22-7-2020 12:05:33;;LNO5J;CLEARED;
22-7-2020 12:20:14;21012692;36L;22-7-2020 12:05:36;R77;REN1V;CLEARED;
22-7-2020 12:20:14;21012504;05;22-7-2020 12:06:09;FS;;CLEARED;
22-7-2020 12:20:15;21012917;05;22-7-2020 12:06:51;F;;CLEARED;
22-7-2020 12:20:15;21013073;05;22-7-2020 12:08:36;H;;CLEARED;
22-7-2020 12:20:16;21012968;06;22-7-2020 12:09:22;;VK7R;CLEARED;
22-7-2020 12:20:16;21012864;05;22-7-2020 12:10:00;F;;CLEARED;
22-7-2020 12:20:17;21012945;05;22-7-2020 12:10:00;C1;;CLEARED;
22-7-2020 12:20:16;21013110;06;22-7-2020 12:10:21;JA;NV06;CLEARED;
22-7-2020 12:20:16;21012794;05;22-7-2020 12:11:49;F;;CLEARED;
22-7-2020 12:20:17;21012870;36L;22-7-2020 12:12:12;R80;ARN1V;CLEARED;
22-7-2020 12:20:17;21012715;05;22-7-2020 12:14:06;I5;;CLEARED;
22-7-2020 12:35:12;21012804;36L;22-7-2020 12:14:14;D41;KDD1V;CLEARED;
22-7-2020 12:35:12;21012974;06;22-7-2020 12:14:40;;VK7R;CLEARED;
22-7-2020 09:20:14;21012506;;22-7-2020 12:15:00;;;CLEARED;
22-7-2020 09:35:10;21012822;;22-7-2020 12:15:00;;;CLEARED;
22-7-2020 10:05:13;21012890;;22-7-2020 12:15:00;;;CLEARED;
22-7-2020 10:50:14;21012969;;22-7-2020 12:15:00;;;CLEARED;
22-7-2020 10:50:14;21012972;;22-7-2020 12:15:00;;;CLEARED;
22-7-2020 10:50:14;21012973;;22-7-2020 12:15:00;;;CLEARED;
22-7-2020 10:50:14;21012975;;22-7-2020 12:15:00;;;CLEARED;
22-7-2020 10:50:14;21012977;;22-7-2020 12:15:00;;;CLEARED;
22-7-2020 10:50:14;21012978;;22-7-2020 12:15:00;;;CLEARED;
22-7-2020 11:35:14;21013076;;22-7-2020 12:15:00;;;CLEARED;
22-7-2020 12:35:17;21012820;;22-7-2020 12:16:00;;;CLEARED;
22-7-2020 12:35:13;21012823;21;22-7-2020 12:16:13;;LER2M;CLEARED;
22-7-2020 12:35:13;21012932;06;22-7-2020 12:16:45;L G;;CLEARED;
22-7-2020 12:35:14;21013102;;22-7-2020 12:16:53;;;CLEARED;
22-7-2020 12:35:14;21013049;36L;22-7-2020 12:18:19;E20;BER4V;CLEARED;
22-7-2020 12:35:14;21013109;03;22-7-2020 12:20:13;AZS;;CLEARED;
22-7-2020 12:35:15;21012792;;22-7-2020 12:20:32;;;CLEARED;
22-7-2020 12:35:16;21012750;05;22-7-2020 12:23:37;;;CLEARED;
22-7-2020 12:35:17;21013129;;22-7-2020 12:24:00;;;CLEARED;
22-7-2020 09:35:13;21012844;;22-7-2020 12:25:00;;;CLEARED;
22-7-2020 12:35:18;21012873;;22-7-2020 12:25:00;;;CLEARED;
22-7-2020 12:35:17;21013098;;22-7-2020 12:25:00;;;CLEARED;
22-7-2020 12:35:17;21012788;36L;22-7-2020 12:25:37;G08;REN1V;CLEARED;
22-7-2020 12:35:17;21012814;36L;22-7-2020 12:26:33;D04;BER4V;CLEARED;
22-7-2020 12:50:11;21012825;36L;22-7-2020 12:29:00;D56;KDD1V;CLEARED;
22-7-2020 10:05:16;21012787;05;22-7-2020 12:30:00;;RLU3C;CLEARED;
22-7-2020 09:50:12;21012853;;22-7-2020 12:30:00;;;CLEARED;
22-7-2020 09:50:12;21012857;;22-7-2020 12:30:00;;;CLEARED;
22-7-2020 09:50:12;21012858;;22-7-2020 12:30:00;;;CLEARED;
22-7-2020 11:35:17;21013083;;22-7-2020 12:30:00;;;CLEARED;
22-7-2020 12:35:14;21013164;;22-7-2020 12:30:00;;;CLEARED;
22-7-2020 12:35:15;21013170;;22-7-2020 12:30:00;;;CLEARED;
22-7-2020 12:35:16;21013172;;22-7-2020 12:30:00;;;CLEARED;
22-7-2020 12:50:12;21013121;;22-7-2020 12:34:00;;;CLEARED;
22-7-2020 12:50:13;21012817;04;22-7-2020 12:34:04;GD;ARN2F;CLEARED;
22-7-2020 12:50:12;21013188;06;22-7-2020 12:34:16;;;CLEARED;
22-7-2020 12:50:14;21012869;36L;22-7-2020 12:36:09;R82;SPY3V;CLEARED;
22-7-2020 12:50:14;21012854;04;22-7-2020 12:36:12;GD;KDD1F;CLEARED;
22-7-2020 12:50:14;21012851;03;22-7-2020 12:36:41;;VEL2J;CLEARED;
22-7-2020 12:35:17;21012859;05;22-7-2020 12:40:00;I5;;CLEARED;
22-7-2020 12:50:15;21012887;05;22-7-2020 12:40:08;G1;;CLEARED;
22-7-2020 13:05:10;21012878;;22-7-2020 12:40:15;;;CLEARED;
22-7-2020 13:05:11;21012852;05;22-7-2020 12:41:00;F;;CLEARED;
22-7-2020 13:05:12;21012965;06;22-7-2020 12:41:00;L;;CLEARED;
22-7-2020 13:05:14;21012818;05;22-7-2020 12:42:00;C1;;CLEARED;
22-7-2020 13:05:12;21012982;05;22-7-2020 12:42:00;;;CLEARED;
22-7-2020 13:05:14;21013103;05;22-7-2020 12:43:00;H;;CLEARED;
22-7-2020 12:35:13;21012819;;22-7-2020 12:45:00;;;CLEARED;
22-7-2020 13:05:14;21012821;05;22-7-2020 12:45:00;F;;CLEARED;
22-7-2020 13:05:12;21012881;36L;22-7-2020 12:48:37;D47;BER4V;CLEARED;
22-7-2020 13:05:13;21012770;27;22-7-2020 12:48:52;;MLG1A;CLEARED;
22-7-2020 13:05:13;21012872;;22-7-2020 12:50:00;;;CLEARED;
22-7-2020 14:05:14;21012897;28;22-7-2020 12:50:00;;GR1;CLEARED;
22-7-2020 13:05:13;21013205;06;22-7-2020 12:50:27;JA;WDY1A;CLEARED;
22-7-2020 13:05:14;21012855;05;22-7-2020 12:51:00;FS;GRN1L;CLEARED;
22-7-2020 13:05:14;21013197;05;22-7-2020 12:51:00;H;;CLEARED;
22-7-2020 13:05:13;21012877;36L;22-7-2020 12:51:06;A46;VOL2V;CLEARED;
22-7-2020 13:20:11;21013173;05;22-7-2020 12:53:00;C1;;CLEARED;
22-7-2020 13:05:15;21012883;36L;22-7-2020 12:53:59;C13;KDD1V;CLEARED;
22-7-2020 13:05:15;21012791;05;22-7-2020 12:55:10;I5;;CLEARED;
22-7-2020 13:05:15;21012824;05;22-7-2020 12:56:59;F;;CLEARED;
22-7-2020 13:05:16;21012884;36L;22-7-2020 12:57:25;E08;BER4V;CLEARED;
22-7-2020 13:05:16;21013093;03;22-7-2020 12:58:24;;;CLEARED;
22-7-2020 10:20:14;21012904;;22-7-2020 13:00:00;;;CLEARED;
22-7-2020 10:20:14;21012907;;22-7-2020 13:00:00;;;CLEARED;
22-7-2020 11:05:13;21013002;;22-7-2020 13:00:00;;;CLEARED;
22-7-2020 13:20:11;21012882;36L;22-7-2020 13:00:20;H02;REN1V;CLEARED;
22-7-2020 13:20:12;21012885;03;22-7-2020 13:02:03;;LNO5J;CLEARED;
22-7-2020 13:20:12;21012889;05;22-7-2020 13:03:22;K;DOB2C;CLEARED;
22-7-2020 13:20:13;21013192;05;22-7-2020 13:04:00;A15;;CLEARED;
22-7-2020 13:20:13;21012895;36L;22-7-2020 13:04:18;D10;REN1V;CLEARED;
22-7-2020 13:05:15;21013225;;22-7-2020 13:05:00;;;CLEARED;
22-7-2020 13:20:13;21013184;04;22-7-2020 13:05:29;GD;VOL1F;CLEARED;
22-7-2020 13:20:13;21013201;05;22-7-2020 13:06:58;F;;CLEARED;
22-7-2020 13:20:15;21012903;36L;22-7-2020 13:08:11;D22;VOL2V;CLEARED;
22-7-2020 13:20:15;21013147;06;22-7-2020 13:09:59;HGR;;CLEARED;
22-7-2020 13:20:16;21012899;36L;22-7-2020 13:10:50;B15;REN1V;CLEARED;
22-7-2020 13:20:16;21012906;36L;22-7-2020 13:11:58;F06;BER4V;CLEARED;
22-7-2020 13:35:16;21012850;05;22-7-2020 13:12:00;H;;CLEARED;
22-7-2020 13:20:16;21013118;06;22-7-2020 13:12:55;G;;CLEARED;
22-7-2020 13:20:17;21013099;05;22-7-2020 13:14:00;KLS;;CLEARED;
22-7-2020 13:35:14;21012909;36L;22-7-2020 13:14:53;E24;REN1V;CLEARED;
22-7-2020 10:35:11;21012941;;22-7-2020 13:15:00;;;CLEARED;
22-7-2020 13:35:13;21012981;05;22-7-2020 13:15:14;I5;GRN1L;CLEARED;
22-7-2020 13:35:15;21012905;36L;22-7-2020 13:17:20;C09;REN1V;CLEARED;
22-7-2020 13:35:14;21012926;03;22-7-2020 13:17:21;;WDY5J;CLEARED;
22-7-2020 13:35:15;21013018;05;22-7-2020 13:18:57;;DOB2C;CLEARED;
22-7-2020 13:35:20;21013171;;22-7-2020 13:20:00;;;CLEARED;
22-7-2020 13:35:16;21012925;03;22-7-2020 13:20:52;A1;LNO3A;CLEARED;
22-7-2020 13:35:16;21013238;06;22-7-2020 13:21:53;JA;ARN2A;CLEARED;
22-7-2020 13:35:17;21012927;36L;22-7-2020 13:22:44;B27;KDD1V;CLEARED;
22-7-2020 13:35:17;21013237;04;22-7-2020 13:24:00;HG0;;CLEARED;
22-7-2020 13:35:18;21012896;03;22-7-2020 13:24:54;;VEL2J;CLEARED;
22-7-2020 10:35:14;21012956;;22-7-2020 13:25:00;;;CLEARED;
22-7-2020 13:35:18;21012938;36L;22-7-2020 13:25:55;E04;ARN1V;CLEARED;
22-7-2020 13:35:18;21013067;06;22-7-2020 13:26:30;L;;CLEARED;
22-7-2020 13:35:19;21012939;06;22-7-2020 13:28:26;C2;WDY1A;CLEARED;
22-7-2020 13:35:19;21012943;03;22-7-2020 13:28:35;;VEL2J;CLEARED;
22-7-2020 13:50:13;21012913;05;22-7-2020 13:29:00;K;;CLEARED;
22-7-2020 11:50:18;21013111;;22-7-2020 13:30:00;;;CLEARED;
22-7-2020 14:20:16;21013209;;22-7-2020 13:30:00;;;CLEARED;
22-7-2020 13:35:14;21013253;;22-7-2020 13:30:00;;;CLEARED;
22-7-2020 13:50:14;21012957;36L;22-7-2020 13:30:25;F07;KDD1V;CLEARED;
22-7-2020 13:50:15;21012964;05;22-7-2020 13:35:16;F;;CLEARED;
22-7-2020 13:50:16;21012949;36L;22-7-2020 13:37:23;G09;REN1V;CLEARED;
22-7-2020 13:50:16;21013239;22;22-7-2020 13:38:00;HG0;;CLEARED;
22-7-2020 13:50:16;21013154;05;22-7-2020 13:38:28;G1;;CLEARED;
22-7-2020 13:50:17;21013043;36L;22-7-2020 13:39:04;E18;BER4V;CLEARED;
22-7-2020 13:50:17;21013053;05;22-7-2020 13:39:29;H;;CLEARED;
22-7-2020 13:50:17;21013185;05;22-7-2020 13:40:20;C1;;CLEARED;
22-7-2020 13:50:18;21012937;36L;22-7-2020 13:40:31;G05;REN1V;CLEARED;
22-7-2020 13:50:18;21013070;06;22-7-2020 13:41:00;L;;CLEARED;
22-7-2020 13:50:18;21013063;36L;22-7-2020 13:41:55;E06;BER4V;CLEARED;
22-7-2020 13:50:18;21012962;03;22-7-2020 13:42:46;;WDY5J;CLEARED;
22-7-2020 13:50:18;21013257;05;22-7-2020 13:42:57;K;TEB3C;CLEARED;
22-7-2020 13:50:19;21012960;36L;22-7-2020 13:43:22;F09;BER4V;CLEARED;
22-7-2020 13:50:18;21012961;05;22-7-2020 13:43:44;FS;;CLEARED;
22-7-2020 13:50:19;21013221;05;22-7-2020 13:44:31;H;;CLEARED;
22-7-2020 14:05:10;21012936;36L;22-7-2020 13:44:39;G06;REN1V;CLEARED;
22-7-2020 11:05:13;21013000;;22-7-2020 13:45:00;;;CLEARED;
22-7-2020 14:05:10;21012971;03;22-7-2020 13:45:08;;WDY5J;CLEARED;
22-7-2020 14:05:11;21013072;36L;22-7-2020 13:46:15;E02;BER4V;CLEARED;
22-7-2020 14:05:11;21012942;05;22-7-2020 13:47:16;F;;CLEARED;
22-7-2020 14:05:11;21013231;06;22-7-2020 13:48:03;L;;CLEARED;
22-7-2020 14:05:12;21012951;36L;22-7-2020 13:48:11;F03;BER4V;CLEARED;
22-7-2020 12:05:15;21013004;;22-7-2020 13:49:00;;;CLEARED;
22-7-2020 12:05:15;21013005;;22-7-2020 13:49:00;;;CLEARED;
22-7-2020 12:05:15;21013006;;22-7-2020 13:49:00;;;CLEARED;
22-7-2020 12:05:15;21013007;;22-7-2020 13:49:00;;;CLEARED;
22-7-2020 12:05:15;21013008;;22-7-2020 13:49:00;;;CLEARED;
22-7-2020 12:05:15;21013009;;22-7-2020 13:49:00;;;CLEARED;
22-7-2020 12:05:15;21013010;;22-7-2020 13:49:00;;;CLEARED;
22-7-2020 12:05:15;21013011;;22-7-2020 13:49:00;;;CLEARED;
22-7-2020 14:05:12;21013262;36L;22-7-2020 13:49:54;E07;BER4V;CLEARED;
22-7-2020 14:05:12;21012999;06;22-7-2020 13:50:03;G;WDY1A;CLEARED;
22-7-2020 14:05:12;21012940;05;22-7-2020 13:50:10;F;;CLEARED;
22-7-2020 14:05:13;21013193;05;22-7-2020 13:51:00;G5;;CLEARED;
22-7-2020 14:05:13;21013291;;22-7-2020 13:51:00;;;CLEARED;
22-7-2020 14:05:13;21012947;36L;22-7-2020 13:51:33;E19;BER4V;CLEARED;
22-7-2020 14:05:13;21012998;24;22-7-2020 13:51:55;D1;WDY1B;CLEARED;
22-7-2020 14:05:13;21012963;05;22-7-2020 13:52:37;FS;;CLEARED;
22-7-2020 14:05:13;21012970;03;22-7-2020 13:52:44;;VEL2J;CLEARED;
22-7-2020 14:05:14;21013016;36L;22-7-2020 13:54:05;D53;KDD1V;CLEARED;
22-7-2020 14:05:15;21012990;36L;22-7-2020 13:55:23;C10;REN1V;CLEARED;
22-7-2020 14:05:14;21012860;05;22-7-2020 13:55:24;KLS;;CLEARED;
22-7-2020 14:05:16;21012908;05;22-7-2020 13:58:36;KLS;;CLEARED;
22-7-2020 13:35:19;21012959;;22-7-2020 14:00:00;;;CLEARED;
22-7-2020 11:20:11;21013028;;22-7-2020 14:00:00;;;CLEARED;
22-7-2020 11:20:11;21013030;;22-7-2020 14:00:00;;;CLEARED;
22-7-2020 13:50:17;21013278;;22-7-2020 14:00:00;;;CLEARED;
22-7-2020 14:05:11;21013285;;22-7-2020 14:00:00;;;CLEARED;
22-7-2020 14:20:12;21013023;06;22-7-2020 14:00:54;B1;WDY1A;CLEARED;
22-7-2020 14:20:12;21013255;05;22-7-2020 14:01:11;I5;;CLEARED;
22-7-2020 14:35:11;21012953;05;22-7-2020 14:02:00;F;;CLEARED;
22-7-2020 14:20:13;21013033;;22-7-2020 14:04:00;;;CLEARED;
22-7-2020 14:20:13;21013027;21;22-7-2020 14:04:03;;GIK2M;CLEARED;
22-7-2020 14:20:14;21013012;36L;22-7-2020 14:04:58;G79;BER4V;CLEARED;
22-7-2020 14:35:14;21013015;;22-7-2020 14:08:00;;;CLEARED;
22-7-2020 14:20:15;21013248;05;22-7-2020 14:09:13;G5;;CLEARED;
22-7-2020 14:20:15;21013252;05;22-7-2020 14:11:16;G5;;CLEARED;
22-7-2020 14:20:16;21013013;36L;22-7-2020 14:12:07;G08;REN1V;CLEARED;
22-7-2020 14:20:16;21013316;06;22-7-2020 14:13:10;X;;CLEARED;
22-7-2020 14:20:16;21013059;06;22-7-2020 14:13:11;A1;LUN1A;CLEARED;
22-7-2020 14:35:11;21013032;36L;22-7-2020 14:13:53;C18;REN1V;CLEARED;
22-7-2020 14:35:11;21013031;21;22-7-2020 14:15:07;;GIK2M;CLEARED;
22-7-2020 14:35:12;21013035;36L;22-7-2020 14:15:44;E17;BER4V;CLEARED;
22-7-2020 14:35:12;21013034;05;22-7-2020 14:16:41;D;;CLEARED;
22-7-2020 14:35:12;21013092;03;22-7-2020 14:17:25;;VEL2J;CLEARED;
22-7-2020 14:35:13;21013039;36L;22-7-2020 14:18:57;A62;SPY3V;CLEARED;
22-7-2020 14:20:16;21013323;03;22-7-2020 14:19:24;;;CLEARED;
22-7-2020 14:35:13;21013057;21;22-7-2020 14:19:57;;ATR2M;CLEARED;
22-7-2020 14:35:14;21013236;;22-7-2020 14:20:00;;;CLEARED;
22-7-2020 14:20:15;21013317;;22-7-2020 14:20:00;;;CLEARED;
22-7-2020 14:35:13;21012997;05;22-7-2020 14:20:30;C1;;CLEARED;
22-7-2020 14:35:14;21013051;36L;22-7-2020 14:20:44;A31;SPY3V;CLEARED;
22-7-2020 14:35:13;21013187;05;22-7-2020 14:21:07;C1;;CLEARED;
22-7-2020 14:35:14;21013308;03;22-7-2020 14:21:36;;;CLEARED;
22-7-2020 14:50:12;21013310;;22-7-2020 14:22:00;;;CLEARED;
22-7-2020 14:35:15;21012989;36L;22-7-2020 14:25:24;G02;REN1V;CLEARED;
22-7-2020 14:35:15;21013294;06;22-7-2020 14:26:18;HGR;;CLEARED;
22-7-2020 14:35:16;21013040;36L;22-7-2020 14:27:24;S90;ARN1V;CLEARED;
22-7-2020 14:35:15;21013251;03;22-7-2020 14:27:44;;;CLEARED;
22-7-2020 14:50:11;21013309;;22-7-2020 14:29:00;;;CLEARED;
22-7-2020 11:50:13;21013091;;22-7-2020 14:30:00;;;CLEARED;
22-7-2020 13:20:15;21013246;;22-7-2020 14:30:00;;;CLEARED;
22-7-2020 14:05:14;21013295;;22-7-2020 14:30:00;;;CLEARED;
22-7-2020 14:05:15;21013299;;22-7-2020 14:30:00;;;CLEARED;
22-7-2020 14:50:12;21013307;05;22-7-2020 14:32:48;GE;DOB2C;CLEARED;
22-7-2020 14:50:12;21013088;06;22-7-2020 14:33:59;JA;WDY1A;CLEARED;
22-7-2020 14:50:13;21013061;05;22-7-2020 14:34:46;;RLU3C;CLEARED;
22-7-2020 14:50:13;21013089;36L;22-7-2020 14:34:58;B23;SPY3V;CLEARED;
22-7-2020 14:50:14;21013322;05;22-7-2020 14:39:00;;;CLEARED;
22-7-2020 14:50:14;21013314;05;22-7-2020 14:39:59;C1;;CLEARED;
22-7-2020 14:50:14;21013272;05;22-7-2020 14:40:00;K;;CLEARED;
22-7-2020 14:50:14;21013340;;22-7-2020 14:41:00;;;CLEARED;
22-7-2020 14:50:14;21013326;06;22-7-2020 14:41:15;L;;CLEARED;
22-7-2020 15:05:10;21013097;36L;22-7-2020 14:43:51;H01;VOL2V;CLEARED;
22-7-2020 12:05:11;21013115;;22-7-2020 14:45:00;;;CLEARED;
22-7-2020 15:05:10;21013087;36L;22-7-2020 14:45:39;E05;REN1V;CLEARED;
22-7-2020 15:05:11;21013344;04;22-7-2020 14:47:23;GD;VOL1F;CLEARED;
22-7-2020 15:05:12;21013106;36L;22-7-2020 14:49:29;A65;KDD1V;CLEARED;
22-7-2020 15:05:12;21013090;36L;22-7-2020 14:51:42;F04;SPY3V;CLEARED;
22-7-2020 15:05:12;21013162;04;22-7-2020 14:52:26;GD;KDD1F;CLEARED;
22-7-2020 15:05:12;21013105;05;22-7-2020 14:53:29;L;DOB2C;CLEARED;
22-7-2020 15:05:13;21013086;36L;22-7-2020 14:53:53;D04;REN1V;CLEARED;
22-7-2020 15:05:13;21013060;03;22-7-2020 14:56:05;;WDY5J;CLEARED;
22-7-2020 15:05:14;21013104;36L;22-7-2020 14:57:17;E22;BER4V;CLEARED;
22-7-2020 15:20:11;21013339;;22-7-2020 14:58:00;;;CLEARED;
22-7-2020 15:20:12;21013140;05;22-7-2020 15:00:00;F;;CLEARED;
22-7-2020 12:20:12;21013142;;22-7-2020 15:00:00;;;CLEARED;
22-7-2020 15:20:11;21013333;06;22-7-2020 15:00:31;HGR;;CLEARED;
22-7-2020 15:20:12;21013364;;22-7-2020 15:01:00;;;CLEARED;
22-7-2020 15:20:12;21013256;36L;22-7-2020 15:01:34;C14;REN1V;CLEARED;
22-7-2020 15:20:12;21013139;03;22-7-2020 15:02:34;;VEL2J;CLEARED;
22-7-2020 15:20:12;21013122;36L;22-7-2020 15:02:46;B16;SPY3V;CLEARED;
22-7-2020 15:20:12;21012992;06;22-7-2020 15:04:34;;;CLEARED;
22-7-2020 15:20:12;21013096;03;22-7-2020 15:04:49;;ABN1J;CLEARED;
22-7-2020 15:20:13;21013126;36L;22-7-2020 15:04:56;D44;SPY3V;CLEARED;
22-7-2020 15:20:13;21013279;04;22-7-2020 15:07:36;GD;KDD1F;CLEARED;
22-7-2020 15:20:14;21013136;36L;22-7-2020 15:08:15;D49;SPY3V;CLEARED;
22-7-2020 15:20:13;21013377;05;22-7-2020 15:08:28;;;CLEARED;
22-7-2020 15:20:14;21013158;36L;22-7-2020 15:10:32;S77;REN1V;CLEARED;
22-7-2020 15:20:15;21013119;36L;22-7-2020 15:12:41;H03;REN1V;CLEARED;
22-7-2020 15:20:15;21013137;36L;22-7-2020 15:13:26;C05;KDD1V;CLEARED;
22-7-2020 15:20:15;21013152;21;22-7-2020 15:13:34;;VFR F;CLEARED;
22-7-2020 13:20:12;21013232;;22-7-2020 15:15:00;;;CLEARED;
22-7-2020 13:20:14;21013240;;22-7-2020 15:15:00;;;CLEARED;
22-7-2020 15:35:13;21013353;05;22-7-2020 15:15:00;GE;;CLEARED;
22-7-2020 15:35:12;21013138;36L;22-7-2020 15:15:54;E08;BER4V;CLEARED;
22-7-2020 15:35:12;21013146;05;22-7-2020 15:16:38;H;;CLEARED;
22-7-2020 15:35:14;21013321;05;22-7-2020 15:19:00;F;;CLEARED;
22-7-2020 15:35:14;21013177;05;22-7-2020 15:21:00;C1;;CLEARED;
22-7-2020 15:35:14;21013149;36L;22-7-2020 15:24:17;B24;SPY3V;CLEARED;
22-7-2020 15:35:14;21013179;36L;22-7-2020 15:25:23;S74;BER4V;CLEARED;
22-7-2020 15:35:15;21013327;05;22-7-2020 15:28:10;FS;;CLEARED;
22-7-2020 15:35:15;21013298;05;22-7-2020 15:28:53;FS;;CLEARED;
22-7-2020 15:50:10;21013155;05;22-7-2020 15:29:00;K;;CLEARED;
22-7-2020 15:50:10;21013150;03;22-7-2020 15:29:47;A1;LNO3A;CLEARED;
22-7-2020 12:50:11;21013176;;22-7-2020 15:30:00;;;CLEARED;
22-7-2020 12:50:16;21013206;;22-7-2020 15:30:00;;;CLEARED;
22-7-2020 14:35:14;21013336;;22-7-2020 15:30:00;;;CLEARED;
22-7-2020 15:05:10;21013357;;22-7-2020 15:30:00;;;CLEARED;
22-7-2020 15:50:10;21013163;36L;22-7-2020 15:30:05;D48;SPY3V;CLEARED;
22-7-2020 15:50:10;21013143;05;22-7-2020 15:30:17;F;;CLEARED;
22-7-2020 15:50:11;21013052;05;22-7-2020 15:33:37;FS;;CLEARED;
22-7-2020 15:50:11;21013159;36L;22-7-2020 15:34:50;S96;KDD1V;CLEARED;
22-7-2020 15:50:12;21013081;03;22-7-2020 15:36:30;;ABN1J;CLEARED;
22-7-2020 15:50:12;21013345;03;22-7-2020 15:38:43;AZS;;CLEARED;
22-7-2020 15:50:12;21013178;05;22-7-2020 15:38:50;C1;;CLEARED;
22-7-2020 15:50:13;21013341;;22-7-2020 15:39:00;;;CLEARED;
22-7-2020 15:50:13;21013233;05;22-7-2020 15:40:05;C1;;CLEARED;
22-7-2020 15:50:13;21013196;36L;22-7-2020 15:40:19;D07;ARN1V;CLEARED;
22-7-2020 15:50:13;21013174;22;22-7-2020 15:40:25;GD;VAL2G;CLEARED;
22-7-2020 15:50:13;21013182;03;22-7-2020 15:40:27;;WDY5J;CLEARED;
22-7-2020 15:50:13;21013372;;22-7-2020 15:41:00;;;CLEARED;
22-7-2020 15:50:13;21013312;06;22-7-2020 15:41:41;L;;CLEARED;
22-7-2020 15:50:13;21013195;36L;22-7-2020 15:42:09;H04;REN1V;CLEARED;
22-7-2020 15:50:14;21013180;36L;22-7-2020 15:43:16;D12;SPY3V;CLEARED;
22-7-2020 15:50:11;21013400;;22-7-2020 15:44:00;;;CLEARED;
22-7-2020 16:05:13;21013267;36L;22-7-2020 15:46:15;R81;KDD1V;CLEARED;
22-7-2020 16:05:14;21013373;06;22-7-2020 15:47:00;L;;CLEARED;
22-7-2020 16:05:13;21013203;36L;22-7-2020 15:48:28;H07;BER4V;CLEARED;
22-7-2020 16:05:14;21013211;05;22-7-2020 15:53:31;F;;CLEARED;
22-7-2020 16:05:15;21013204;36L;22-7-2020 15:53:48;D51;BER4V;CLEARED;
22-7-2020 16:05:16;21013160;05;22-7-2020 15:54:00;C1;;CLEARED;
22-7-2020 16:05:15;21013213;36L;22-7-2020 15:54:53;E04;BER4V;CLEARED;
22-7-2020 16:05:15;21013212;36L;22-7-2020 15:56:22;A51;BER4V;CLEARED;
22-7-2020 16:05:15;21013214;36L;22-7-2020 15:57:14;D02;BER4V;CLEARED;
22-7-2020 16:05:16;21013374;;22-7-2020 15:58:00;;;CLEARED;
22-7-2020 16:05:16;21013215;36L;22-7-2020 15:58:35;D03;BER4V;CLEARED;
22-7-2020 16:50:12;21013228;;22-7-2020 15:59:35;;;CLEARED;
22-7-2020 15:20:13;21013337;21;22-7-2020 16:00:00;;ATR2M;CLEARED;
22-7-2020 16:20:12;21013360;03;22-7-2020 16:00:27;AZS;;CLEARED;
22-7-2020 16:20:12;21013223;06;22-7-2020 16:00:36;C1;WDY1A;CLEARED;
22-7-2020 16:20:12;21013224;36L;22-7-2020 16:00:51;E24;BER4V;CLEARED;
22-7-2020 16:20:13;21013219;23;22-7-2020 16:07:43;J;PAM2D;CLEARED;
22-7-2020 13:20:15;21013243;;22-7-2020 16:10:00;;;CLEARED;
22-7-2020 16:20:14;21013420;06;22-7-2020 16:11:00;X;;CLEARED;
22-7-2020 16:20:14;21013244;36L;22-7-2020 16:13:05;C13;ARN1V;CLEARED;
22-7-2020 16:35:11;21013245;36L;22-7-2020 16:14:28;G03;KDD1V;CLEARED;
22-7-2020 13:35:13;21013250;;22-7-2020 16:15:00;;;CLEARED;
22-7-2020 16:35:11;21013181;05;22-7-2020 16:15:01;I5;GRN1L;CLEARED;
22-7-2020 15:05:12;21013362;;22-7-2020 16:20:00;;;CLEARED;
22-7-2020 16:35:12;21013141;05;22-7-2020 16:22:08;D1;ARN1L;CLEARED;
22-7-2020 16:35:12;21013332;06;22-7-2020 16:25:08;HGR;;CLEARED;
22-7-2020 16:35:13;21013258;36L;22-7-2020 16:28:25;A46;VOL2V;CLEARED;
