T_UPDATE;FLIGHT_ID;RUNWAY;TIME;GATE;STACK
8-8-2019 15:35;20462367;18R;8-8-2019 15:28;E20;ARTIP
8-8-2019 15:35;20462591;24;8-8-2019 15:28;HGR;null
8-8-2019 07:05;20461573;;8-8-2019 15:30;;null
8-8-2019 13:05;20462539;;8-8-2019 15:30;;null
8-8-2019 15:50;20462379;18R;8-8-2019 15:32;D49;RIVER
8-8-2019 15:50;20462093;24;8-8-2019 15:32;;null
8-8-2019 15:50;20462339;18R;8-8-2019 15:33;C07;RIVER
8-8-2019 13:20;20462425;;8-8-2019 15:34;;null
8-8-2019 15:50;20462358;24;8-8-2019 15:35;;null
8-8-2019 15:50;20462248;18R;8-8-2019 15:35;S94;ARTIP
8-8-2019 15:50;20462351;18R;8-8-2019 15:38;B15;ARTIP
8-8-2019 15:50;20462873;23;8-8-2019 15:38;;null
8-8-2019 14:50;20462724;;8-8-2019 15:39;;null
8-8-2019 15:50;20462430;18R;8-8-2019 15:39;S82;SUGOL
8-8-2019 12:50;20462511;;8-8-2019 15:40;;null
8-8-2019 13:20;20462551;;8-8-2019 15:40;;null
8-8-2019 15:05;20462676;;8-8-2019 15:40;;null
8-8-2019 15:50;20462688;18R;8-8-2019 15:42;H06;ARTIP
8-8-2019 16:05;20462403;18R;8-8-2019 15:43;C14;ARTIP
8-8-2019 16:05;20462372;18R;8-8-2019 15:45;D24;SUGOL
8-8-2019 16:05;20462388;18R;8-8-2019 15:46;D48;RIVER
8-8-2019 16:05;20462418;18R;8-8-2019 15:48;C18;ARTIP
8-8-2019 13:05;20462448;;8-8-2019 15:50;;ARTIP
8-8-2019 13:05;20462438;;8-8-2019 15:50;H06;ARTIP
8-8-2019 16:05;20462417;21;8-8-2019 15:51;;null
8-8-2019 16:05;20462880;24;8-8-2019 15:52;X;null
8-8-2019 16:05;20462395;21;8-8-2019 15:52;;null
8-8-2019 16:05;20462421;18R;8-8-2019 15:53;H04;ARTIP
8-8-2019 16:05;20462434;21;8-8-2019 15:55;;null
8-8-2019 16:05;20462468;18R;8-8-2019 15:56;D07;SUGOL
8-8-2019 16:05;20461946;23;8-8-2019 15:57;;null
8-8-2019 16:20;20462442;24;8-8-2019 16:00;;null
8-8-2019 16:20;20462439;18R;8-8-2019 16:00;H07;SUGOL
8-8-2019 16:20;20462463;18C;8-8-2019 16:00;B16;ARTIP
8-8-2019 16:20;20462469;18C;8-8-2019 16:02;F05;ARTIP
8-8-2019 16:20;20462042;18R;8-8-2019 16:02;D43;RIVER
8-8-2019 16:20;20462450;18C;8-8-2019 16:04;A64;ARTIP
8-8-2019 16:20;20462499;18R;8-8-2019 16:06;H05;RIVER
8-8-2019 16:20;20462435;18C;8-8-2019 16:06;S74;ARTIP
8-8-2019 15:35;20462501;;8-8-2019 16:08;;null
8-8-2019 16:20;20462426;18C;8-8-2019 16:08;C05;RIVER
8-8-2019 16:20;20462510;18C;8-8-2019 16:10;B27;RIVER
8-8-2019 16:20;20462488;18C;8-8-2019 16:12;C08;ARTIP
8-8-2019 16:20;20462432;;8-8-2019 16:13;;null
8-8-2019 16:35;20462558;18C;8-8-2019 16:14;H03;SUGOL
8-8-2019 12:50;20462513;;8-8-2019 16:15;;null
8-8-2019 16:35;20462517;;8-8-2019 16:16;;null
8-8-2019 16:35;20462498;18C;8-8-2019 16:16;F07;ARTIP
8-8-2019 16:35;20462406;24;8-8-2019 16:17;;null
8-8-2019 16:35;20462531;18R;8-8-2019 16:17;F04;SUGOL
8-8-2019 16:35;20462520;18C;8-8-2019 16:19;D41;ARTIP
8-8-2019 12:50;20462494;;8-8-2019 16:20;;null
8-8-2019 16:35;20462508;18C;8-8-2019 16:21;G02;ARTIP
8-8-2019 16:35;20462645;21;8-8-2019 16:21;;null
8-8-2019 16:35;20462496;24;8-8-2019 16:22;HGR;null
8-8-2019 16:35;20462541;23;8-8-2019 16:22;;null
8-8-2019 16:35;20462505;18C;8-8-2019 16:22;C10;ARTIP
8-8-2019 16:35;20462257;18R;8-8-2019 16:23;D28;SUGOL
8-8-2019 13:05;20462515;;8-8-2019 16:25;;null
8-8-2019 16:35;20462522;18C;8-8-2019 16:25;F06;ARTIP
8-8-2019 16:35;20462497;21;8-8-2019 16:25;B3;null
8-8-2019 16:35;20462620;21;8-8-2019 16:26;;null
8-8-2019 16:35;20462842;21;8-8-2019 16:26;;null
8-8-2019 16:35;20462549;18C;8-8-2019 16:27;D44;RIVER
8-8-2019 14:50;20462397;;8-8-2019 16:28;;null
8-8-2019 16:20;20462618;;8-8-2019 16:29;;null
8-8-2019 16:50;20462514;18C;8-8-2019 16:29;F03;ARTIP
8-8-2019 16:50;20462493;18R;8-8-2019 16:30;H01;SUGOL
8-8-2019 16:50;20462553;18C;8-8-2019 16:31;D47;ARTIP
8-8-2019 16:50;20462449;18R;8-8-2019 16:32;D53;RIVER
8-8-2019 16:50;20462566;24;8-8-2019 16:32;D2;null
8-8-2019 16:50;20462568;18C;8-8-2019 16:33;G05;ARTIP
8-8-2019 16:50;20462556;18R;8-8-2019 16:33;D04;RIVER
8-8-2019 16:50;20462571;18C;8-8-2019 16:35;D55;ARTIP
8-8-2019 16:50;20462925;24;8-8-2019 16:36;;null
8-8-2019 16:50;20462487;18R;8-8-2019 16:36;D56;RIVER
8-8-2019 16:50;20462559;18C;8-8-2019 16:37;B93;ARTIP
8-8-2019 16:50;20462534;18R;8-8-2019 16:38;C12;RIVER
8-8-2019 16:50;20462580;21;8-8-2019 16:38;;null
8-8-2019 16:50;20462581;18C;8-8-2019 16:39;A63;SUGOL
8-8-2019 16:50;20462792;24;8-8-2019 16:39;;null
8-8-2019 16:50;20462579;18R;8-8-2019 16:39;A54;RIVER
8-8-2019 16:35;20462912;;8-8-2019 16:40;;null
8-8-2019 16:50;20462547;22;8-8-2019 16:41;;null
8-8-2019 16:50;20462416;18C;8-8-2019 16:42;B31;ARTIP
8-8-2019 16:50;20462455;18R;8-8-2019 16:42;B17;RIVER
8-8-2019 16:50;20462673;21;8-8-2019 16:43;AZS;null
8-8-2019 16:50;20462640;21;8-8-2019 16:44;;null
8-8-2019 17:05;20462484;18R;8-8-2019 16:44;D26;SUGOL
8-8-2019 17:05;20462583;18C;8-8-2019 16:46;A43;ARTIP
8-8-2019 17:05;20462599;18R;8-8-2019 16:46;H06;SUGOL
8-8-2019 13:50;20462615;;8-8-2019 16:46;;null
8-8-2019 17:05;20462582;18C;8-8-2019 16:47;D03;RIVER
8-8-2019 17:05;20462545;18R;8-8-2019 16:48;D16;SUGOL
8-8-2019 12:50;20462035;;8-8-2019 16:49;;null
8-8-2019 17:05;20462565;18C;8-8-2019 16:49;D51;RIVER
8-8-2019 16:35;20462872;;8-8-2019 16:50;;null
8-8-2019 17:05;20462585;18C;8-8-2019 16:51;A51;RIVER
8-8-2019 17:05;20462590;18R;8-8-2019 16:52;B23;RIVER
8-8-2019 17:05;20462593;18C;8-8-2019 16:52;B13;ARTIP
8-8-2019 17:05;20462554;21;8-8-2019 16:53;;null
8-8-2019 17:05;20462594;18C;8-8-2019 16:54;D93;ARTIP
8-8-2019 17:05;20462672;24;8-8-2019 16:54;C1;null
8-8-2019 17:05;20462530;21;8-8-2019 16:55;;null
8-8-2019 17:05;20462428;18R;8-8-2019 16:55;H05;SUGOL
8-8-2019 17:05;20462600;18C;8-8-2019 16:56;A34;ARTIP
8-8-2019 17:05;20462610;18R;8-8-2019 16:57;A73;SUGOL
8-8-2019 17:05;20462639;18C;8-8-2019 16:58;E18;ARTIP
8-8-2019 17:05;20462574;18R;8-8-2019 16:58;D05;RIVER
8-8-2019 13:05;20462519;;8-8-2019 16:58;;null
8-8-2019 14:05;20462667;;8-8-2019 16:59;;null
8-8-2019 17:20;20462633;18R;8-8-2019 16:59;A31;SUGOL
8-8-2019 12:50;20461711;;8-8-2019 17:00;;null
8-8-2019 17:20;20462606;18C;8-8-2019 17:00;A32;ARTIP
8-8-2019 17:20;20462632;18R;8-8-2019 17:01;A74;SUGOL
8-8-2019 17:20;20462602;18C;8-8-2019 17:02;D12;ARTIP
8-8-2019 17:20;20462624;18R;8-8-2019 17:02;C07;RIVER
8-8-2019 17:20;20462694;21;8-8-2019 17:02;;null
8-8-2019 17:20;20462614;18C;8-8-2019 17:04;G04;ARTIP
8-8-2019 17:20;20462621;18R;8-8-2019 17:04;H07;SUGOL
8-8-2019 17:20;20462628;18C;8-8-2019 17:06;A56;RIVER
8-8-2019 17:20;20462911;23;8-8-2019 17:08;;null
8-8-2019 17:20;20462623;18R;8-8-2019 17:08;D49;RIVER
8-8-2019 17:20;20462626;18C;8-8-2019 17:08;A75;RIVER
8-8-2019 17:20;20462612;18R;8-8-2019 17:10;A72;RIVER
8-8-2019 17:20;20462706;23;8-8-2019 17:11;;null
8-8-2019 17:20;20462630;18C;8-8-2019 17:11;B36;ARTIP
8-8-2019 17:20;20462656;18R;8-8-2019 17:12;D07;SUGOL
8-8-2019 17:20;20462629;21;8-8-2019 17:13;;null
8-8-2019 17:20;20462577;18C;8-8-2019 17:13;D27;ARTIP
8-8-2019 17:20;20462603;23;8-8-2019 17:13;A14;null
8-8-2019 17:35;20462686;18R;8-8-2019 17:13;C04;RIVER
8-8-2019 17:20;20462523;21;8-8-2019 17:14;;null
8-8-2019 14:20;20462707;;8-8-2019 17:15;;null
8-8-2019 17:35;20462643;18C;8-8-2019 17:15;C15;ARTIP
8-8-2019 17:35;20462642;18R;8-8-2019 17:15;D57;SUGOL
8-8-2019 17:35;20462654;18R;8-8-2019 17:16;D54;RIVER
8-8-2019 17:35;20462658;18C;8-8-2019 17:17;E17;ARTIP
8-8-2019 17:35;20462689;18C;8-8-2019 17:19;B91;ARTIP
8-8-2019 17:35;20462675;18R;8-8-2019 17:19;A61;SUGOL
8-8-2019 17:35;20462659;21;8-8-2019 17:19;A1;null
8-8-2019 17:35;20462678;18R;8-8-2019 17:20;A65;SUGOL
8-8-2019 17:35;20462532;18C;8-8-2019 17:21;B15;ARTIP
8-8-2019 17:35;20462627;18R;8-8-2019 17:22;A64;SUGOL
8-8-2019 17:35;20462674;18C;8-8-2019 17:22;C06;ARTIP
8-8-2019 17:20;20463054;;8-8-2019 17:24;;null
8-8-2019 17:35;20462679;18C;8-8-2019 17:24;C10;ARTIP
8-8-2019 17:35;20462613;18R;8-8-2019 17:24;B27;RIVER
8-8-2019 17:35;20462699;18C;8-8-2019 17:25;B16;ARTIP
8-8-2019 17:35;20462664;18R;8-8-2019 17:25;D48;RIVER
8-8-2019 17:35;20462683;18C;8-8-2019 17:27;B95;ARTIP
8-8-2019 17:35;20462653;18R;8-8-2019 17:27;D52;SUGOL
8-8-2019 17:50;20462666;18R;8-8-2019 17:28;H03;SUGOL
8-8-2019 17:50;20462616;18C;8-8-2019 17:29;C16;ARTIP
8-8-2019 16:05;20462868;;8-8-2019 17:30;;null
8-8-2019 17:50;20462552;18R;8-8-2019 17:30;B17;RIVER
8-8-2019 17:50;20462690;18C;8-8-2019 17:31;D47;ARTIP
8-8-2019 17:50;20462722;18R;8-8-2019 17:31;A55;SUGOL
8-8-2019 17:50;20462655;18R;8-8-2019 17:32;C11;RIVER
8-8-2019 17:50;20462727;18C;8-8-2019 17:33;G09;ARTIP
8-8-2019 17:50;20462682;18R;8-8-2019 17:34;D41;RIVER
8-8-2019 17:50;20462698;18R;8-8-2019 17:35;D02;RIVER
8-8-2019 17:50;20462701;27;8-8-2019 17:36;B20;ARTIP
8-8-2019 17:50;20462732;18R;8-8-2019 17:36;D31;SUGOL
8-8-2019 17:50;20463109;;8-8-2019 17:37;;null
8-8-2019 17:50;20462671;27;8-8-2019 17:37;C09;ARTIP
8-8-2019 17:50;20462720;18R;8-8-2019 17:38;B32;RIVER
8-8-2019 17:50;20462936;21;8-8-2019 17:38;;null
8-8-2019 17:50;20462921;24;8-8-2019 17:38;;null
8-8-2019 17:50;20462756;23;8-8-2019 17:39;;null
8-8-2019 17:50;20462715;27;8-8-2019 17:39;C14;ARTIP
8-8-2019 17:50;20462747;18R;8-8-2019 17:39;D94;RIVER
8-8-2019 17:50;20463081;21;8-8-2019 17:40;;null
8-8-2019 17:50;20462745;18R;8-8-2019 17:40;A53;SUGOL
8-8-2019 17:50;20462625;27;8-8-2019 17:41;B23;ARTIP
8-8-2019 17:50;20462703;18R;8-8-2019 17:42;D56;RIVER
8-8-2019 17:50;20462719;27;8-8-2019 17:43;B24;ARTIP
8-8-2019 17:50;20462708;18R;8-8-2019 17:43;D23;SUGOL
8-8-2019 18:05;20462709;27;8-8-2019 17:44;D14;ARTIP
8-8-2019 18:05;20462742;18R;8-8-2019 17:44;A44;RIVER
8-8-2019 18:05;20462758;27;8-8-2019 17:45;C12;RIVER
8-8-2019 18:05;20462733;18R;8-8-2019 17:46;D47;SUGOL
8-8-2019 18:05;20462913;24;8-8-2019 17:47;;null
8-8-2019 18:05;20462752;18R;8-8-2019 17:47;A46;SUGOL
8-8-2019 18:05;20462729;27;8-8-2019 17:47;B92;RIVER
8-8-2019 18:05;20462687;27;8-8-2019 17:48;C08;ARTIP
8-8-2019 18:05;20462735;18R;8-8-2019 17:48;A71;SUGOL
8-8-2019 08:05;20461491;;8-8-2019 17:48;;null
8-8-2019 18:05;20462700;27;8-8-2019 17:49;B35;ARTIP
8-8-2019 18:05;20462746;18R;8-8-2019 17:50;D51;RIVER
8-8-2019 18:05;20462749;18R;8-8-2019 17:51;D25;SUGOL
8-8-2019 18:05;20462684;27;8-8-2019 17:51;B28;ARTIP
8-8-2019 18:05;20462601;18R;8-8-2019 17:52;D24;SUGOL
8-8-2019 18:05;20462743;27;8-8-2019 17:53;C13;RIVER
8-8-2019 18:05;20462726;18R;8-8-2019 17:54;G02;RIVER
8-8-2019 18:05;20462737;27;8-8-2019 17:54;A35;ARTIP
8-8-2019 18:05;20462731;18R;8-8-2019 17:55;A42;SUGOL
8-8-2019 18:05;20462644;27;8-8-2019 17:56;B31;ARTIP
8-8-2019 18:05;20462805;21;8-8-2019 17:57;;null
8-8-2019 18:05;20462596;18R;8-8-2019 17:57;C05;RIVER
8-8-2019 18:05;20463120;24;8-8-2019 17:57;;null
8-8-2019 18:05;20462485;27;8-8-2019 17:58;A51;RIVER
8-8-2019 18:20;20462555;18R;8-8-2019 17:59;H02;SUGOL
8-8-2019 18:20;20462759;27;8-8-2019 17:59;A63;RIVER
8-8-2019 18:20;20462576;27;8-8-2019 18:01;D10;ARTIP
8-8-2019 18:20;20462765;27;8-8-2019 18:02;A43;ARTIP
8-8-2019 18:20;20462760;27;8-8-2019 18:04;E04;ARTIP
8-8-2019 18:20;20462770;27;8-8-2019 18:05;D44;ARTIP
8-8-2019 18:20;20462774;18R;8-8-2019 18:05;S92;SUGOL
8-8-2019 18:20;20462938;23;8-8-2019 18:07;;null
8-8-2019 18:20;20462631;27;8-8-2019 18:07;A52;ARTIP
8-8-2019 18:20;20462785;27;8-8-2019 18:09;D12;ARTIP
8-8-2019 18:35;20462937;23;8-8-2019 18:11;;null
8-8-2019 18:35;20462795;23;8-8-2019 18:12;A14;null
8-8-2019 18:35;20462780;27;8-8-2019 18:13;A65;ARTIP
8-8-2019 18:35;20462734;27;8-8-2019 18:15;A33;SUGOL
8-8-2019 18:35;20462500;27;8-8-2019 18:16;D18;SUGOL
8-8-2019 18:35;20462793;21;8-8-2019 18:17;;null
8-8-2019 18:35;20462744;27;8-8-2019 18:19;A41;RIVER
8-8-2019 18:35;20462823;27;8-8-2019 18:21;B27;ARTIP
8-8-2019 18:35;20462819;;8-8-2019 18:23;;null
8-8-2019 18:35;20462807;27;8-8-2019 18:24;D05;ARTIP
8-8-2019 18:35;20462806;27;8-8-2019 18:26;G04;RIVER
8-8-2019 18:35;20462790;27;8-8-2019 18:27;B13;RIVER
8-8-2019 18:50;20462762;27;8-8-2019 18:28;D26;SUGOL
8-8-2019 18:50;20462832;27;8-8-2019 18:30;H01;SUGOL
8-8-2019 18:50;20462755;27;8-8-2019 18:32;A56;ARTIP
8-8-2019 18:50;20462841;27;8-8-2019 18:33;B31;ARTIP
8-8-2019 15:20;20462829;;8-8-2019 18:34;;null
8-8-2019 18:50;20462784;;8-8-2019 18:35;;null
8-8-2019 18:50;20462843;27;8-8-2019 18:35;B16;RIVER
8-8-2019 18:50;20462820;27;8-8-2019 18:36;D54;ARTIP
8-8-2019 18:50;20462857;27;8-8-2019 18:38;C09;RIVER
8-8-2019 18:50;20462786;27;8-8-2019 18:39;E08;ARTIP
8-8-2019 18:50;20462794;27;8-8-2019 18:41;H07;RIVER
8-8-2019 18:50;20462814;27;8-8-2019 18:42;D24;SUGOL
8-8-2019 19:05;20462838;27;8-8-2019 18:44;G08;ARTIP
8-8-2019 17:50;20463123;;8-8-2019 18:45;;null
8-8-2019 19:05;20462826;27;8-8-2019 18:45;B17;ARTIP
8-8-2019 19:20;20462778;;8-8-2019 18:46;;null
8-8-2019 19:05;20462766;27;8-8-2019 18:47;D28;SUGOL
8-8-2019 19:05;20462777;;8-8-2019 18:49;;null
8-8-2019 19:05;20462860;27;8-8-2019 18:49;A54;SUGOL
8-8-2019 19:20;20463021;;8-8-2019 18:51;;null
8-8-2019 19:05;20462852;27;8-8-2019 18:51;H04;ARTIP
8-8-2019 19:20;20462862;;8-8-2019 18:52;;null
8-8-2019 19:05;20462825;27;8-8-2019 18:52;A44;SUGOL
8-8-2019 19:20;20462822;;8-8-2019 18:54;;null
8-8-2019 19:05;20462789;27;8-8-2019 18:54;D16;SUGOL
8-8-2019 19:50;20463076;;8-8-2019 18:55;;null
8-8-2019 19:05;20462856;27;8-8-2019 18:55;D22;SUGOL
8-8-2019 19:05;20462940;21;8-8-2019 18:55;A1;null
8-8-2019 19:05;20462882;24;8-8-2019 18:57;D3;null
8-8-2019 19:05;20462881;27;8-8-2019 18:57;G03;SUGOL
8-8-2019 18:05;20463130;;8-8-2019 18:59;;null
8-8-2019 19:20;20462884;27;8-8-2019 18:59;H02;SUGOL
8-8-2019 19:35;20462831;;8-8-2019 19:00;;null
8-8-2019 17:05;20463075;;8-8-2019 19:00;;null
8-8-2019 19:20;20462798;;8-8-2019 19:01;;null
8-8-2019 19:20;20462870;27;8-8-2019 19:01;H05;RIVER
8-8-2019 19:20;20462974;;8-8-2019 19:03;;null
8-8-2019 18:35;20463005;;8-8-2019 19:03;;null
8-8-2019 19:20;20462821;22;8-8-2019 19:03;GL;ARTIP
8-8-2019 19:20;20463100;;8-8-2019 19:05;;null
8-8-2019 19:35;20462538;5;8-8-2019 19:10;J;null
8-8-2019 19:20;20462847;27;8-8-2019 19:11;H06;SUGOL
8-8-2019 19:50;20462827;;8-8-2019 19:14;;null
8-8-2019 19:35;20462979;24;8-8-2019 19:18;A3;null
8-8-2019 19:35;20462953;27;8-8-2019 19:18;G06;RIVER
8-8-2019 19:50;20462866;;8-8-2019 19:20;;null
8-8-2019 19:35;20462914;27;8-8-2019 19:20;B23;RIVER
8-8-2019 19:35;20462871;27;8-8-2019 19:22;B31;RIVER
8-8-2019 19:35;20462902;27;8-8-2019 19:23;C08;RIVER
8-8-2019 19:35;20462903;27;8-8-2019 19:25;D03;RIVER
8-8-2019 19:35;20462954;27;8-8-2019 19:26;B13;ARTIP
8-8-2019 19:50;20462854;27;8-8-2019 19:29;B24;ARTIP
8-8-2019 19:50;20462900;27;8-8-2019 19:30;A46;SUGOL
8-8-2019 19:50;20463050;24;8-8-2019 19:31;;null
8-8-2019 19:50;20462972;27;8-8-2019 19:31;D07;ARTIP
8-8-2019 19:50;20462901;27;8-8-2019 19:33;G05;SUGOL
8-8-2019 19:50;20462922;27;8-8-2019 19:34;B32;RIVER
8-8-2019 19:50;20463099;24;8-8-2019 19:36;;null
8-8-2019 19:50;20462985;27;8-8-2019 19:40;D48;RIVER
8-8-2019 20:05;20463124;27;8-8-2019 19:44;H03;ARTIP
8-8-2019 20:05;20462966;24;8-8-2019 19:45;A73;SUGOL
8-8-2019 20:05;20463128;21;8-8-2019 19:47;AZS;null
8-8-2019 20:05;20463042;27;8-8-2019 19:47;D44;ARTIP
8-8-2019 20:05;20463020;27;8-8-2019 19:49;D29;SUGOL
8-8-2019 20:05;20462915;27;8-8-2019 19:51;E20;ARTIP
8-8-2019 20:05;20462983;27;8-8-2019 19:53;B28;ARTIP
8-8-2019 20:05;20462864;27;8-8-2019 19:54;H07;SUGOL
8-8-2019 20:05;20463023;27;8-8-2019 19:56;G03;ARTIP
8-8-2019 20:05;20463072;21;8-8-2019 19:57;;null
8-8-2019 20:05;20463033;27;8-8-2019 19:58;B15;ARTIP
8-8-2019 20:20;20462815;27;8-8-2019 19:59;D25;SUGOL
8-8-2019 17:05;20463066;;8-8-2019 20:00;;null
8-8-2019 20:20;20463008;27;8-8-2019 20:01;A63;SUGOL
8-8-2019 20:20;20463002;27;8-8-2019 20:02;G07;ARTIP
8-8-2019 20:20;20463007;27;8-8-2019 20:04;B17;ARTIP
8-8-2019 20:20;20463051;27;8-8-2019 20:05;H01;RIVER
8-8-2019 20:20;20463011;27;8-8-2019 20:07;B27;RIVER
8-8-2019 20:20;20463068;3;8-8-2019 20:07;;null
8-8-2019 20:20;20463022;27;8-8-2019 20:09;B35;RIVER
8-8-2019 20:20;20463052;24;8-8-2019 20:10;A2;null
8-8-2019 20:20;20463034;27;8-8-2019 20:10;J85;ARTIP
8-8-2019 20:20;20462973;27;8-8-2019 20:12;D26;SUGOL
8-8-2019 20:35;20463045;27;8-8-2019 20:14;B20;ARTIP
8-8-2019 17:20;20463097;;8-8-2019 20:14;H03;ARTIP
8-8-2019 20:35;20463009;3;8-8-2019 20:15;;null
8-8-2019 20:35;20463055;27;8-8-2019 20:16;H04;ARTIP
8-8-2019 20:35;20463012;27;8-8-2019 20:18;D27;SUGOL
8-8-2019 20:35;20463083;24;8-8-2019 20:19;D1;null
8-8-2019 20:35;20463090;27;8-8-2019 20:19;J83;ARTIP
8-8-2019 20:35;20463092;24;8-8-2019 20:20;B3;null
8-8-2019 20:35;20462949;27;8-8-2019 20:21;D28;SUGOL
8-8-2019 20:35;20463035;27;8-8-2019 20:22;B31;ARTIP
8-8-2019 20:35;20463074;18R;8-8-2019 20:24;H06;RIVER
8-8-2019 20:35;20463140;27;8-8-2019 20:24;H02;RIVER
8-8-2019 20:35;20463073;18R;8-8-2019 20:26;H07;RIVER
8-8-2019 20:35;20463093;18R;8-8-2019 20:28;D02;RIVER
8-8-2019 20:50;20463089;18R;8-8-2019 20:30;A61;SUGOL
8-8-2019 20:50;20463063;18R;8-8-2019 20:31;A65;SUGOL
8-8-2019 20:50;20463168;23;8-8-2019 20:32;;null
8-8-2019 20:50;20463062;18R;8-8-2019 20:33;H03;RIVER
8-8-2019 20:50;20463082;18R;8-8-2019 20:35;C04;RIVER
8-8-2019 20:50;20463098;24;8-8-2019 20:37;A1;null
8-8-2019 20:50;20463094;3;8-8-2019 20:37;;null
8-8-2019 20:50;20463015;18R;8-8-2019 20:37;C09;ARTIP
8-8-2019 20:50;20463104;18R;8-8-2019 20:39;J84;ARTIP
8-8-2019 20:50;20463105;18R;8-8-2019 20:41;D25;SUGOL
8-8-2019 20:50;20463118;24;8-8-2019 20:42;C2;null
8-8-2019 20:50;20463065;18R;8-8-2019 20:43;B23;RIVER
8-8-2019 17:50;20463078;;8-8-2019 20:44;H03;RIVER
8-8-2019 21:05;20463095;24;8-8-2019 20:45;B2;null
8-8-2019 21:05;20462869;18R;8-8-2019 20:45;D04;RIVER
8-8-2019 21:05;20463122;3;8-8-2019 20:48;;null
8-8-2019 21:05;20463173;24;8-8-2019 20:50;X;null
8-8-2019 21:05;20463091;18R;8-8-2019 20:52;C10;RIVER
8-8-2019 21:05;20463108;6;8-8-2019 20:55;C1;null
8-8-2019 21:05;20462717;18C;8-8-2019 20:57;GL;ARTIP
8-8-2019 21:05;20463144;;8-8-2019 20:59;HG0;null
8-8-2019 21:05;20463106;3;8-8-2019 20:59;;null
8-8-2019 21:20;20463103;18C;8-8-2019 21:00;D03;RIVER
8-8-2019 21:20;20463127;3;8-8-2019 21:06;;null
8-8-2019 21:20;20463064;18C;8-8-2019 21:08;C12;RIVER
8-8-2019 21:20;20463119;18C;8-8-2019 21:11;D05;ARTIP
8-8-2019 21:35;20463131;18C;8-8-2019 21:14;D43;RIVER
8-8-2019 21:35;20463115;3;8-8-2019 21:18;A2;null
8-8-2019 21:35;20463125;18C;8-8-2019 21:20;B16;SUGOL
8-8-2019 21:35;20463121;18C;8-8-2019 21:22;D49;RIVER
8-8-2019 21:35;20463134;18C;8-8-2019 21:24;C14;ARTIP
8-8-2019 21:50;20463161;3;8-8-2019 21:31;;null
8-8-2019 18:35;20463147;;8-8-2019 21:37;;null
8-8-2019 21:50;20463142;18C;8-8-2019 21:38;D52;RIVER
8-8-2019 21:50;20463146;6;8-8-2019 21:41;D2;null
8-8-2019 21:50;20463145;18C;8-8-2019 21:42;C15;RIVER
9-8-2019 01:05;20462986;18C;8-8-2019 21:44;D18;SUGOL
9-8-2019 01:05;20463129;18C;8-8-2019 21:49;D10;ARTIP
9-8-2019 01:05;20463149;18C;8-8-2019 22:00;D07;ARTIP
9-8-2019 01:05;20463152;18C;8-8-2019 22:03;R80;SUGOL
9-8-2019 01:05;20463150;18C;8-8-2019 22:05;D51;RIVER
8-8-2019 17:20;20462861;;8-8-2019 22:14;H03;ARTIP
9-8-2019 01:05;20463158;18C;8-8-2019 22:18;D41;RIVER
9-8-2019 01:05;20463151;18C;8-8-2019 22:21;C11;ARTIP
9-8-2019 01:05;20463148;18C;8-8-2019 22:22;D56;RIVER
9-8-2019 01:05;20463157;18C;8-8-2019 22:24;C13;ARTIP
9-8-2019 01:05;20463155;18C;8-8-2019 22:26;E07;ARTIP
9-8-2019 01:05;20463107;18C;8-8-2019 22:28;D55;RIVER
9-8-2019 01:05;20463154;18C;8-8-2019 22:32;E08;ARTIP
9-8-2019 01:05;20463166;18C;8-8-2019 22:34;C06;RIVER
9-8-2019 01:05;20463156;18C;8-8-2019 22:36;E09;ARTIP
9-8-2019 01:05;20463177;18C;8-8-2019 22:51;D12;RIVER
9-8-2019 01:05;20463172;18R;8-8-2019 23:09;C09;RIVER
9-8-2019 01:05;20463178;18R;8-8-2019 23:12;C08;RIVER
9-8-2019 01:05;20463179;18R;8-8-2019 23:16;D53;ARTIP
9-8-2019 01:05;20463175;18R;8-8-2019 23:25;E06;ARTIP
9-8-2019 01:05;20463181;18R;8-8-2019 23:42;S90;ARTIP
9-8-2019 01:05;20463171;18R;8-8-2019 23:46;C18;RIVER
9-8-2019 01:05;20463183;18R;8-8-2019 23:50;D57;RIVER
9-8-2019 01:05;20463185;18R;8-8-2019 23:53;D04;RIVER
9-8-2019 01:05;20463184;18R;9-8-2019 00:03;E04;ARTIP
9-8-2019 01:05;20463186;18R;9-8-2019 00:12;D49;RIVER
9-8-2019 01:05;20463189;18R;9-8-2019 00:23;G06;ARTIP
8-8-2019 21:35;20463190;;9-8-2019 00:29;;ARTIP
9-8-2019 01:05;20463187;18R;9-8-2019 00:29;D10;ARTIP
9-8-2019 01:05;20463192;18R;9-8-2019 00:50;C16;ARTIP
9-8-2019 01:20;20463191;18R;9-8-2019 00:59;G03;ARTIP
9-8-2019 02:20;20463197;18R;9-8-2019 02:02;E09;ARTIP
9-8-2019 02:35;20463199;18R;9-8-2019 02:17;D55;ARTIP
9-8-2019 01:05;20463226;;9-8-2019 02:30;;null
9-8-2019 02:50;20463194;18R;9-8-2019 02:40;E07;RIVER
9-8-2019 01:05;20463223;;9-8-2019 03:00;;null
9-8-2019 03:35;20463201;18R;9-8-2019 03:20;S90;ARTIP
9-8-2019 03:35;20463202;18R;9-8-2019 03:23;F04;RIVER
9-8-2019 03:35;20463203;18R;9-8-2019 03:25;E17;ARTIP
