T_UPDATE;FLIGHT_ID;RUNWAY;TIME;GATE;SID;FLOW_CONTROL_STATE;CTOT
7-8-2019 20:05;20460573;18L;7-8-2019 19:51;G06;KDD1E;NOT_RESTRICTED;7-8-2019 19:50
7-8-2019 20:05;20460599;24;7-8-2019 19:51;A35;BER1S;CLEARED;null
7-8-2019 20:05;20460610;18L;7-8-2019 19:52;H01;REN1E;NOT_RESTRICTED;7-8-2019 19:51
7-8-2019 20:05;20460614;24;7-8-2019 19:53;D49;BER1S;CLEARED;null
7-8-2019 20:05;20460536;24;7-8-2019 19:54;C13;SPY3K;CLEARED;null
7-8-2019 20:05;20460547;18L;7-8-2019 19:55;E04;REN1E;NOT_RESTRICTED;7-8-2019 19:52
7-8-2019 20:05;20460622;24;7-8-2019 19:55;B94;BER1S;CLEARED;null
7-8-2019 20:05;20460620;24;7-8-2019 19:56;D10;SPY3K;CLEARED;null
7-8-2019 20:20;20460583;18L;7-8-2019 20:00;B15;REN1E;CLEARED;null
7-8-2019 20:20;20460638;24;7-8-2019 20:00;H04;SPY3K;CLEARED;null
7-8-2019 20:20;20460571;21;7-8-2019 20:01;A2;LNO2B;NOT_RESTRICTED;7-8-2019 19:53
7-8-2019 20:20;20460637;24;7-8-2019 20:02;H02;VAL2S;CLEARED;null
7-8-2019 20:20;20460589;18L;7-8-2019 20:02;B20;KDD1E;NOT_RESTRICTED;7-8-2019 20:04
7-8-2019 20:20;20460582;21;7-8-2019 20:03;C5;LNO2B;;7-8-2019 20:08
7-8-2019 20:20;20460623;18L;7-8-2019 20:04;S92;ARN3E;NOT_RESTRICTED;7-8-2019 20:05
7-8-2019 20:20;20460538;24;7-8-2019 20:06;F06;SPY3K;CLEARED;null
7-8-2019 20:20;20460621;18L;7-8-2019 20:07;B27;KDD1E;CLEARED;null
7-8-2019 20:20;20460574;24;7-8-2019 20:09;H07;SPY3K;CLEARED;null
7-8-2019 20:20;20460612;24;7-8-2019 20:11;H03;BER1S;CLEARED;null
7-8-2019 20:20;20460592;24;7-8-2019 20:13;G05;VAL2S;NOT_RESTRICTED;7-8-2019 20:10
7-8-2019 20:35;20460631;24;7-8-2019 20:14;D12;KDD1S;CLEARED;7-8-2019 20:01
7-8-2019 20:20;20460721;;7-8-2019 20:15;;;CLEARED;null
7-8-2019 20:35;20460644;24;7-8-2019 20:16;A44;VAL2S;CLEARED;null
7-8-2019 20:35;20460591;24;7-8-2019 20:17;G08;REN1S;NOT_RESTRICTED;7-8-2019 20:11
7-8-2019 20:35;20460507;24;7-8-2019 20:18;H05;REN1S;NOT_RESTRICTED;7-8-2019 20:13
7-8-2019 20:35;20460646;24;7-8-2019 20:20;S87;ARN2S;NOT_RESTRICTED;7-8-2019 20:12
7-8-2019 20:35;20460600;24;7-8-2019 20:22;E24;ARN2S;NOT_RESTRICTED;7-8-2019 20:21
7-8-2019 20:35;20460643;24;7-8-2019 20:24;B16;REN1S;NOT_RESTRICTED;7-8-2019 20:17
7-8-2019 20:35;20460486;24;7-8-2019 20:26;G04;KDD1S;NOT_RESTRICTED;7-8-2019 20:18
7-8-2019 20:35;20460632;24;7-8-2019 20:28;G09;ARN2S;NOT_RESTRICTED;7-8-2019 20:24
7-8-2019 20:50;20460666;24;7-8-2019 20:32;B93;BER1S;CLEARED;null
7-8-2019 20:50;20460645;24;7-8-2019 20:33;H04;VAL2S;CLEARED;null
7-8-2019 20:50;20460650;24;7-8-2019 20:35;G07;KDD1S;NOT_RESTRICTED;7-8-2019 20:32
7-8-2019 20:50;20460664;24;7-8-2019 20:41;F04;BER1S;CLEARED;null
7-8-2019 21:05;20460657;24;7-8-2019 20:44;H01;AND1S;CLEARED;null
7-8-2019 18:50;20460566;18L;7-8-2019 20:45;GD;REN1E;CLEARED;null
7-8-2019 21:05;20460678;24;7-8-2019 20:52;R77;REN1S;NOT_RESTRICTED;7-8-2019 20:53
7-8-2019 21:05;20460718;24;7-8-2019 20:54;GD;REN1S;CLEARED;null
7-8-2019 21:05;20460675;24;7-8-2019 20:55;S72;KDD1S;NOT_RESTRICTED;7-8-2019 20:57
7-8-2019 21:35;20460653;24;7-8-2019 21:13;D43;BER1S;CLEARED;null
7-8-2019 21:20;20460732;;7-8-2019 21:15;;;CLEARED;null
7-8-2019 21:35;20460665;24;7-8-2019 21:17;B1;WDY1B;;7-8-2019 21:23
7-8-2019 21:35;20460683;24;7-8-2019 21:18;S90;ARN2S;CLEARED;null
7-8-2019 21:35;20460633;24;7-8-2019 21:24;H07;BER1S;CLEARED;null
7-8-2019 21:50;20460708;24;7-8-2019 21:29;S77;REN1S;NOT_RESTRICTED;7-8-2019 21:32
8-8-2019 01:05;20460684;24;7-8-2019 21:50;E19;REN1S;NOT_RESTRICTED;7-8-2019 21:55
8-8-2019 01:05;20460562;24;7-8-2019 21:52;D26;VAL2S;CLEARED;null
7-8-2019 19:20;20460700;;7-8-2019 22:10;;;CLEARED;null
8-8-2019 01:05;20460709;24;7-8-2019 22:12;G03;AND1S;CLEARED;null
8-8-2019 01:05;20460729;24;8-8-2019 00:09;G09;REN1S;NOT_RESTRICTED;8-8-2019 00:10
8-8-2019 01:20;20460735;24;8-8-2019 01:11;S90;BER1S;CLEARED;null
8-8-2019 01:20;20460734;24;8-8-2019 01:13;G07;REN1S;NOT_RESTRICTED;8-8-2019 01:13
8-8-2019 01:50;20460739;24;8-8-2019 01:36;G05;REN1S;CLEARED;null
8-8-2019 01:50;20460792;HEL;8-8-2019 01:42;;;CLEARED;null
8-8-2019 02:35;20460747;24;8-8-2019 02:17;D49;REN1S;NOT_RESTRICTED;8-8-2019 02:20
8-8-2019 03:20;20460760;24;8-8-2019 03:06;D10;REN1S;NOT_RESTRICTED;8-8-2019 03:08
8-8-2019 03:35;20460765;24;8-8-2019 03:27;D02;KDD1S;CLEARED;null
8-8-2019 03:50;20460758;24;8-8-2019 03:32;D05;ARN2S;CLEARED;null
8-8-2019 03:50;20460769;24;8-8-2019 03:38;D47;REN1S;NOT_RESTRICTED;8-8-2019 03:40
8-8-2019 03:50;20460770;24;8-8-2019 03:41;C15;KDD1S;CLEARED;null
8-8-2019 04:05;20460776;24;8-8-2019 03:55;C07;KDD1S;CLEARED;null
8-8-2019 04:20;20460774;24;8-8-2019 04:00;D41;VAL2S;CLEARED;null
8-8-2019 04:20;20460782;21;8-8-2019 04:05;;LNO2B;NOT_RESTRICTED;8-8-2019 04:10
8-8-2019 04:20;20460789;24;8-8-2019 04:13;H02;KDD1S;NOT_RESTRICTED;8-8-2019 04:15
8-8-2019 04:35;20460788;24;8-8-2019 04:18;D53;KDD1S;NOT_RESTRICTED;8-8-2019 04:23
8-8-2019 04:35;20460780;21;8-8-2019 04:20;A3;LNO2B;NOT_RESTRICTED;8-8-2019 04:16
8-8-2019 04:35;20460793;24;8-8-2019 04:22;D43;KDD1S;NOT_RESTRICTED;8-8-2019 04:25
8-8-2019 04:50;20460784;24;8-8-2019 04:31;C14;LOP2S;NOT_RESTRICTED;8-8-2019 04:28
8-8-2019 04:50;20460781;24;8-8-2019 04:33;D51;ARN2S;NOT_RESTRICTED;8-8-2019 04:30
8-8-2019 04:50;20460790;24;8-8-2019 04:35;D26;KDD1S;NOT_RESTRICTED;8-8-2019 04:27
8-8-2019 04:50;20460798;24;8-8-2019 04:38;C06;KDD1S;NOT_RESTRICTED;8-8-2019 04:33
8-8-2019 04:50;20460807;24;8-8-2019 04:42;D49;KDD1S;NOT_RESTRICTED;8-8-2019 04:40
8-8-2019 05:05;20460829;24;8-8-2019 04:44;B94;KDD1S;CLEARED;null
8-8-2019 05:05;20460803;24;8-8-2019 04:46;D55;REN1S;NOT_RESTRICTED;8-8-2019 04:40
8-8-2019 05:05;20460824;24;8-8-2019 04:48;C09;KDD1S;CLEARED;null
8-8-2019 05:05;20460805;24;8-8-2019 04:50;D57;KDD1S;NOT_RESTRICTED;8-8-2019 04:40
8-8-2019 05:05;20460825;24;8-8-2019 04:52;D56;REN1S;NOT_RESTRICTED;8-8-2019 04:48
8-8-2019 05:05;20460823;24;8-8-2019 04:53;D07;VAL2S;CLEARED;null
8-8-2019 05:05;20460826;18L;8-8-2019 04:54;D44;REN1E;NOT_RESTRICTED;8-8-2019 04:57
8-8-2019 05:05;20460814;18L;8-8-2019 04:57;D10;REN1E;NOT_RESTRICTED;8-8-2019 04:52
8-8-2019 05:05;20460836;18L;8-8-2019 04:58;B36;ARN3E;CLEARED;null
8-8-2019 05:20;20460842;24;8-8-2019 04:59;B20;SPY3K;CLEARED;null
8-8-2019 05:20;20460847;18L;8-8-2019 04:59;D54;KDD1E;NOT_RESTRICTED;8-8-2019 05:00
8-8-2019 05:20;20460757;18L;8-8-2019 05:01;S74;ARN3E;NOT_RESTRICTED;8-8-2019 04:55
8-8-2019 05:20;20460853;24;8-8-2019 05:01;D18;VAL2S;CLEARED;null
8-8-2019 05:20;20460846;18L;8-8-2019 05:03;D48;REN1E;NOT_RESTRICTED;8-8-2019 05:04
8-8-2019 05:20;20460833;24;8-8-2019 05:03;C08;SPY3K;CLEARED;null
8-8-2019 05:20;20460865;21;8-8-2019 05:04;;GIK2M;CLEARED;null
8-8-2019 05:20;20460838;18L;8-8-2019 05:05;B16;ARN3E;CLEARED;null
8-8-2019 05:20;20460844;24;8-8-2019 05:05;D2;LUN1B;NOT_RESTRICTED;8-8-2019 05:05
8-8-2019 05:20;20460854;21;8-8-2019 05:06;;ATR2M;CLEARED;null
8-8-2019 05:20;20460837;18L;8-8-2019 05:06;D05;ARN3E;CLEARED;null
8-8-2019 05:20;20460877;24;8-8-2019 05:07;A73;VAL2S;CLEARED;null
8-8-2019 05:20;20460832;18L;8-8-2019 05:08;D52;ARN3E;NOT_RESTRICTED;8-8-2019 05:03
8-8-2019 05:20;20460843;24;8-8-2019 05:08;C1;WDY1B;NOT_RESTRICTED;8-8-2019 05:08
8-8-2019 05:20;20460858;24;8-8-2019 05:08;B24;SPY3K;CLEARED;8-8-2019 05:11
8-8-2019 05:20;20460874;24;8-8-2019 05:09;A3;SOM1B;CLEARED;null
8-8-2019 05:20;20460855;18L;8-8-2019 05:09;B35;ARN3E;CLEARED;null
8-8-2019 05:20;20460889;24;8-8-2019 05:10;D28;VAL2S;CLEARED;null
8-8-2019 05:20;20460880;21;8-8-2019 05:10;;RON2K;NOT_RESTRICTED;8-8-2019 05:05
8-8-2019 05:20;20460859;24;8-8-2019 05:10;A1;LUN1B;CLEARED;null
8-8-2019 05:20;20460871;24;8-8-2019 05:10;C10;SPY3K;CLEARED;null
8-8-2019 05:20;20460890;24;8-8-2019 05:12;D25;BER1S;CLEARED;null
8-8-2019 05:20;20460863;18L;8-8-2019 05:12;B31;LOP3E;NOT_RESTRICTED;8-8-2019 05:15
8-8-2019 05:35;20460862;18L;8-8-2019 05:13;H05;KDD1E;NOT_RESTRICTED;8-8-2019 05:15
8-8-2019 05:35;20460876;24;8-8-2019 05:14;H07;VAL2S;NOT_RESTRICTED;8-8-2019 05:18
8-8-2019 05:35;20460852;18L;8-8-2019 05:14;J85;ARN3E;NOT_RESTRICTED;8-8-2019 05:13
8-8-2019 05:35;20460869;21;8-8-2019 05:17;;LNO6K;;8-8-2019 05:22
8-8-2019 05:35;20460860;18L;8-8-2019 05:17;D02;KDD1E;NOT_RESTRICTED;8-8-2019 05:19
8-8-2019 05:35;20460875;18L;8-8-2019 05:18;B28;REN1E;CLEARED;null
8-8-2019 05:35;20460897;21;8-8-2019 05:19;;LER2M;CLEARED;null
8-8-2019 05:35;20460868;18L;8-8-2019 05:19;A72;KDD1E;NOT_RESTRICTED;8-8-2019 05:23
8-8-2019 05:35;20460857;21;8-8-2019 05:20;;LNO6K;NOT_RESTRICTED;8-8-2019 05:17
8-8-2019 05:35;20460856;18L;8-8-2019 05:21;C13;REN1E;CLEARED;null
8-8-2019 05:35;20460879;24;8-8-2019 05:22;B2;WDY1B;NOT_RESTRICTED;8-8-2019 05:27
8-8-2019 05:35;20460861;18L;8-8-2019 05:22;J84;ARN3E;NOT_RESTRICTED;8-8-2019 05:22
8-8-2019 05:35;20460870;18L;8-8-2019 05:23;D47;KDD1E;NOT_RESTRICTED;8-8-2019 05:26
8-8-2019 05:35;20460899;18L;8-8-2019 05:25;B32;REN1E;NOT_RESTRICTED;8-8-2019 05:20
8-8-2019 05:35;20460916;24;8-8-2019 05:25;C04;SPY3K;CLEARED;null
8-8-2019 05:35;20460896;18L;8-8-2019 05:26;C05;KDD1E;CLEARED;null
8-8-2019 05:35;20460887;24;8-8-2019 05:26;D3;WDY1B;NOT_RESTRICTED;8-8-2019 05:20
8-8-2019 05:35;20460900;18L;8-8-2019 05:27;C11;REN1E;NOT_RESTRICTED;8-8-2019 05:26
8-8-2019 05:35;20460835;18L;8-8-2019 05:28;C12;KDD1E;NOT_RESTRICTED;8-8-2019 05:30
8-8-2019 05:35;20460913;24;8-8-2019 05:29;D1;WDY1B;NOT_RESTRICTED;8-8-2019 05:34
8-8-2019 02:50;20460935;;8-8-2019 05:30;;;CLEARED;null
8-8-2019 05:50;20461344;;8-8-2019 05:30;;;CLEARED;null
8-8-2019 05:50;20460893;18L;8-8-2019 05:30;G09;REN1E;NOT_RESTRICTED;8-8-2019 05:30
8-8-2019 05:50;20460867;24;8-8-2019 05:30;D12;KDD1S;NOT_RESTRICTED;8-8-2019 05:32
8-8-2019 05:50;20460898;21;8-8-2019 05:31;;VEL3K;NOT_RESTRICTED;8-8-2019 05:29
8-8-2019 05:50;20460912;18L;8-8-2019 05:33;H01;REN1E;NOT_RESTRICTED;8-8-2019 05:33
8-8-2019 05:50;20460894;21;8-8-2019 05:33;;RON2K;NOT_RESTRICTED;8-8-2019 05:25
8-8-2019 05:50;20460911;24;8-8-2019 05:34;D27;VAL2S;CLEARED;null
8-8-2019 05:50;20460915;18L;8-8-2019 05:34;B17;REN1E;NOT_RESTRICTED;8-8-2019 05:28
8-8-2019 05:50;20460934;21;8-8-2019 05:35;;GIK2M;CLEARED;null
8-8-2019 05:50;20460909;24;8-8-2019 05:35;D31;REN1S;NOT_RESTRICTED;8-8-2019 05:29
8-8-2019 05:50;20460918;24;8-8-2019 05:37;H03;REN1S;NOT_RESTRICTED;8-8-2019 05:34
8-8-2019 05:50;20460864;24;8-8-2019 05:39;B23;ARN2S;CLEARED;8-8-2019 05:47
8-8-2019 05:50;20460919;24;8-8-2019 05:40;B13;REN1S;NOT_RESTRICTED;8-8-2019 05:38
8-8-2019 05:50;20460917;24;8-8-2019 05:42;H06;REN1S;CLEARED;null
8-8-2019 06:05;20461349;24;8-8-2019 05:44;HGR;;CLEARED;null
8-8-2019 06:05;20460926;24;8-8-2019 05:44;H04;REN1S;CLEARED;null
8-8-2019 06:20;20460969;;8-8-2019 05:45;;;CLEARED;null
8-8-2019 06:05;20460944;24;8-8-2019 05:46;S79;VAL2S;CLEARED;null
8-8-2019 06:05;20460923;24;8-8-2019 05:48;D16;ARN2S;CLEARED;null
8-8-2019 06:05;20460946;21;8-8-2019 05:49;;LNO6K;NOT_RESTRICTED;8-8-2019 05:55
8-8-2019 06:05;20460952;24;8-8-2019 05:50;B3;WDY1B;CLEARED;null
8-8-2019 06:05;20460954;24;8-8-2019 05:50;A34;BER1S;CLEARED;null
8-8-2019 06:05;20460965;24;8-8-2019 05:52;D04;VAL2S;CLEARED;null
8-8-2019 06:05;20460937;21;8-8-2019 05:54;;VEL3K;;8-8-2019 05:59
8-8-2019 06:05;20461112;24;8-8-2019 05:55;R80;REN1S;CLEARED;null
8-8-2019 06:05;20460945;24;8-8-2019 05:58;B27;KDD1S;CLEARED;null
8-8-2019 06:05;20460999;21;8-8-2019 05:58;;ATR2M;CLEARED;null
8-8-2019 06:05;20460963;21;8-8-2019 05:58;;RON2K;CLEARED;null
8-8-2019 06:20;20460982;24;8-8-2019 05:59;A45;AND1S;CLEARED;null
8-8-2019 06:20;20460984;24;8-8-2019 06:00;A65;KDD1S;CLEARED;null
8-8-2019 06:20;20461000;21;8-8-2019 06:00;;ATR2M;CLEARED;null
8-8-2019 06:20;20460997;24;8-8-2019 06:01;H02;KDD1S;CLEARED;null
8-8-2019 06:20;20461006;24;8-8-2019 06:04;D07;BER1S;CLEARED;null
8-8-2019 06:20;20460964;21;8-8-2019 06:05;;RON2K;CLEARED;null
8-8-2019 06:20;20461031;;8-8-2019 06:06;;;CLEARED;null
8-8-2019 06:20;20461002;24;8-8-2019 06:06;A53;REN1S;CLEARED;null
8-8-2019 06:20;20460966;24;8-8-2019 06:07;G06;VAL2S;CLEARED;null
8-8-2019 06:20;20461003;22;8-8-2019 06:09;GD;BER1G;CLEARED;null
8-8-2019 06:20;20461004;22;8-8-2019 06:10;GD;VAL2G;CLEARED;null
8-8-2019 06:20;20461001;24;8-8-2019 06:12;B15;REN1S;CLEARED;null
8-8-2019 06:20;20461244;23;8-8-2019 06:13;;;CLEARED;null
8-8-2019 06:20;20461014;24;8-8-2019 06:13;C06;REN1S;NOT_RESTRICTED;8-8-2019 06:13
8-8-2019 06:35;20461032;;8-8-2019 06:14;;;CLEARED;null
8-8-2019 06:35;20461033;24;8-8-2019 06:19;D56;VAL2S;CLEARED;null
8-8-2019 06:35;20460895;24;8-8-2019 06:20;D41;REN1S;NOT_RESTRICTED;8-8-2019 06:17
8-8-2019 06:35;20461035;24;8-8-2019 06:21;A52;BER1S;CLEARED;null
8-8-2019 06:35;20461044;24;8-8-2019 06:26;A74;KDD1S;CLEARED;null
8-8-2019 06:35;20460992;24;8-8-2019 06:27;C18;REN1S;NOT_RESTRICTED;8-8-2019 06:31
8-8-2019 06:35;20461034;24;8-8-2019 06:28;B35;AND1S;CLEARED;null
8-8-2019 06:50;20461049;24;8-8-2019 06:29;C04;BER1S;CLEARED;null
8-8-2019 07:05;20461058;;8-8-2019 06:30;;;CLEARED;null
8-8-2019 06:50;20461036;24;8-8-2019 06:30;A1;AND1B;CLEARED;null
8-8-2019 06:50;20461345;21;8-8-2019 06:30;;ATR2M;CLEARED;null
8-8-2019 06:50;20461055;24;8-8-2019 06:31;B24;AND1S;CLEARED;null
8-8-2019 06:50;20461060;27;8-8-2019 06:31;;NG13;CLEARED;null
8-8-2019 06:50;20461051;24;8-8-2019 06:32;A43;VAL2S;CLEARED;null
8-8-2019 06:50;20461062;24;8-8-2019 06:33;C2;WDY1B;CLEARED;null
8-8-2019 06:50;20461023;24;8-8-2019 06:34;C15;KDD1S;NOT_RESTRICTED;8-8-2019 06:29
8-8-2019 06:50;20460961;24;8-8-2019 06:35;D24;VAL2S;CLEARED;null
8-8-2019 06:50;20461059;;8-8-2019 06:37;;;CLEARED;null
8-8-2019 06:50;20461022;22;8-8-2019 06:37;GD;REN1G;NOT_RESTRICTED;8-8-2019 06:33
8-8-2019 06:50;20461048;24;8-8-2019 06:38;C11;REN1S;CLEARED;null
8-8-2019 06:50;20461227;27;8-8-2019 06:39;;NG13;CLEARED;null
8-8-2019 06:50;20461047;24;8-8-2019 06:39;B20;KDD1S;CLEARED;null
8-8-2019 06:50;20461080;;8-8-2019 06:39;;;CLEARED;null
8-8-2019 06:50;20461050;24;8-8-2019 06:40;A72;AND1S;CLEARED;null
8-8-2019 06:50;20461070;24;8-8-2019 06:41;A55;BER1S;CLEARED;null
8-8-2019 06:50;20461054;24;8-8-2019 06:43;B16;REN1S;CLEARED;null
8-8-2019 07:05;20461043;22;8-8-2019 06:44;GD;REN1G;NOT_RESTRICTED;8-8-2019 06:42
8-8-2019 07:05;20461150;24;8-8-2019 06:45;E02;BER1S;CLEARED;null
8-8-2019 07:05;20461086;24;8-8-2019 06:47;D44;ARN2S;CLEARED;null
8-8-2019 07:05;20461117;21;8-8-2019 06:48;;EH5;CLEARED;null
8-8-2019 07:05;20461068;24;8-8-2019 06:49;B36;REN1S;NOT_RESTRICTED;8-8-2019 06:51
8-8-2019 07:05;20461061;;8-8-2019 06:51;;;CLEARED;null
8-8-2019 07:05;20461030;24;8-8-2019 06:51;A54;BER1S;CLEARED;null
8-8-2019 06:50;20461531;;8-8-2019 06:53;;;CLEARED;null
8-8-2019 07:05;20461087;24;8-8-2019 06:55;A75;AND1S;CLEARED;null
8-8-2019 07:05;20461091;24;8-8-2019 06:57;H06;REN1S;CLEARED;null
8-8-2019 07:20;20461105;24;8-8-2019 06:59;B28;KDD1S;CLEARED;null
8-8-2019 04:20;20461118;;8-8-2019 07:00;;;CLEARED;null
8-8-2019 04:20;20461119;;8-8-2019 07:00;;;CLEARED;null
8-8-2019 06:50;20461514;;8-8-2019 07:00;;;CLEARED;null
8-8-2019 07:05;20461544;;8-8-2019 07:00;;;CLEARED;null
8-8-2019 07:20;20461557;23;8-8-2019 07:00;;LW1;CLEARED;null
8-8-2019 07:20;20461098;24;8-8-2019 07:00;C09;ARN2S;CLEARED;null
8-8-2019 07:20;20461102;24;8-8-2019 07:02;A44;KDD1S;CLEARED;null
8-8-2019 07:20;20461472;24R;8-8-2019 07:03;;VK6;CLEARED;null
8-8-2019 07:20;20461126;24;8-8-2019 07:03;H01;VAL2S;CLEARED;null
8-8-2019 07:20;20461113;21;8-8-2019 07:04;;ATR2M;CLEARED;null
8-8-2019 07:20;20461479;24R;8-8-2019 07:04;;VK6;CLEARED;null
8-8-2019 07:20;20461097;24;8-8-2019 07:04;B13;REN1S;NOT_RESTRICTED;8-8-2019 07:02
8-8-2019 06:35;20461476;;8-8-2019 07:05;;;CLEARED;null
8-8-2019 07:20;20461346;;8-8-2019 07:05;;;CLEARED;null
8-8-2019 07:20;20461099;21;8-8-2019 07:05;;LNO6K;CLEARED;null
8-8-2019 07:20;20461229;24;8-8-2019 07:06;R81;ARN2S;CLEARED;null
8-8-2019 07:20;20461101;21;8-8-2019 07:06;;XOM1K;CLEARED;null
8-8-2019 06:35;20461486;;8-8-2019 07:07;;;CLEARED;null
8-8-2019 07:20;20461088;21;8-8-2019 07:08;;VEL3K;NOT_RESTRICTED;8-8-2019 07:05
8-8-2019 07:20;20461116;24;8-8-2019 07:08;A63;KDD1S;NOT_RESTRICTED;8-8-2019 07:08
8-8-2019 04:20;20461138;;8-8-2019 07:10;;;CLEARED;null
8-8-2019 07:20;20461560;23;8-8-2019 07:11;;DCT;CLEARED;null
8-8-2019 07:35;20460866;24;8-8-2019 07:14;C16;KDD1S;NOT_RESTRICTED;8-8-2019 07:16
8-8-2019 07:35;20461142;21;8-8-2019 07:14;;ESK4K;CLEARED;null
8-8-2019 06:35;20461489;;8-8-2019 07:15;;;CLEARED;null
8-8-2019 06:50;20461503;;8-8-2019 07:15;;;CLEARED;null
8-8-2019 07:35;20461092;24;8-8-2019 07:15;A33;VAL2S;CLEARED;null
8-8-2019 07:35;20461512;22;8-8-2019 07:17;HG0;;CLEARED;null
8-8-2019 07:35;20461114;24;8-8-2019 07:17;H07;AND1S;NOT_RESTRICTED;8-8-2019 07:13
8-8-2019 07:35;20461129;24;8-8-2019 07:18;A65;BER1S;CLEARED;null
8-8-2019 07:35;20461561;23;8-8-2019 07:19;;RWYHDG;CLEARED;null
8-8-2019 04:35;20461159;;8-8-2019 07:20;;;CLEARED;null
8-8-2019 06:50;20461513;;8-8-2019 07:20;;;CLEARED;null
8-8-2019 07:35;20461127;18L;8-8-2019 07:20;D12;REN1E;NOT_RESTRICTED;8-8-2019 07:16
8-8-2019 07:35;20461067;24;8-8-2019 07:20;D23;VAL2S;CLEARED;null
8-8-2019 07:35;20461107;18L;8-8-2019 07:22;A45;KDD1E;CLEARED;null
8-8-2019 07:35;20461130;24;8-8-2019 07:23;G71;VAL2S;CLEARED;8-8-2019 07:34
8-8-2019 07:35;20461137;18L;8-8-2019 07:24;B32;ARN3E;CLEARED;null
8-8-2019 07:35;20461131;24;8-8-2019 07:24;A42;VAL2S;CLEARED;null
8-8-2019 07:35;20461005;18L;8-8-2019 07:25;D94;KDD1E;CLEARED;null
8-8-2019 07:35;20460998;24;8-8-2019 07:26;A31;BER1S;CLEARED;null
8-8-2019 07:35;20461139;21;8-8-2019 07:26;;RON2K;CLEARED;null
8-8-2019 07:35;20461273;24;8-8-2019 07:27;L;;CLEARED;null
8-8-2019 07:35;20461562;23;8-8-2019 07:27;;RWYHDG;CLEARED;null
8-8-2019 07:35;20460924;24;8-8-2019 07:27;D92;VAL2S;NOT_RESTRICTED;8-8-2019 07:29
8-8-2019 07:35;20461143;18L;8-8-2019 07:27;A71;KDD1E;NOT_RESTRICTED;8-8-2019 07:26
8-8-2019 07:50;20461134;24;8-8-2019 07:29;H02;BER1S;CLEARED;null
8-8-2019 04:50;20461182;;8-8-2019 07:30;;;CLEARED;null
8-8-2019 04:50;20461187;;8-8-2019 07:30;;;CLEARED;null
8-8-2019 07:35;20461196;21;8-8-2019 07:30;B2;LNO2B;CLEARED;null
8-8-2019 05:05;20461247;;8-8-2019 07:30;;;CLEARED;null
8-8-2019 07:50;20461516;24;8-8-2019 07:30;L;;CLEARED;null
8-8-2019 07:50;20461156;24;8-8-2019 07:30;D52;SPY3K;CLEARED;null
8-8-2019 07:50;20461160;18L;8-8-2019 07:31;A56;REN1E;NOT_RESTRICTED;8-8-2019 07:31
8-8-2019 07:50;20461172;24;8-8-2019 07:32;A53;VAL2S;CLEARED;null
8-8-2019 07:50;20461158;18L;8-8-2019 07:32;B20;REN1E;CLEARED;null
8-8-2019 07:50;20461295;24;8-8-2019 07:32;E04;SPY3K;CLEARED;null
8-8-2019 07:50;20461179;24;8-8-2019 07:34;A43;BER1S;CLEARED;null
8-8-2019 07:50;20461152;24;8-8-2019 07:36;A46;BER1S;CLEARED;null
8-8-2019 07:50;20461492;4;8-8-2019 07:36;HG0;AND2F;CLEARED;null
8-8-2019 07:50;20461480;22;8-8-2019 07:37;GD;;CLEARED;null
8-8-2019 07:50;20461275;24;8-8-2019 07:38;E08;BER1S;CLEARED;null
8-8-2019 07:50;20461168;18L;8-8-2019 07:39;A74;ARN3E;NOT_RESTRICTED;8-8-2019 07:36
8-8-2019 04:50;20461204;;8-8-2019 07:40;;;CLEARED;null
8-8-2019 07:50;20461601;24;8-8-2019 07:41;HGR;;CLEARED;null
8-8-2019 07:50;20461178;24;8-8-2019 07:41;D29;VAL2S;CLEARED;null
8-8-2019 07:50;20461153;24;8-8-2019 07:41;A32;SPY3K;CLEARED;null
8-8-2019 07:50;20461625;25;8-8-2019 07:42;;WO1;CLEARED;null
8-8-2019 07:50;20461186;23;8-8-2019 07:42;;;CLEARED;null
8-8-2019 07:50;20461184;18L;8-8-2019 07:42;D48;REN1E;NOT_RESTRICTED;8-8-2019 07:42
8-8-2019 07:50;20461193;24;8-8-2019 07:43;A64;BER1S;CLEARED;null
8-8-2019 08:05;20461183;18L;8-8-2019 07:44;C10;KDD1E;NOT_RESTRICTED;8-8-2019 07:44
8-8-2019 07:50;20461254;21;8-8-2019 07:44;;KOL2M;CLEARED;null
8-8-2019 08:05;20461136;21;8-8-2019 07:45;;LNO6K;NOT_RESTRICTED;8-8-2019 07:50
8-8-2019 08:05;20461171;24;8-8-2019 07:46;C08;SPY3K;CLEARED;null
8-8-2019 08:05;20461618;25;8-8-2019 07:48;;VFR D;CLEARED;null
8-8-2019 08:05;20461180;18L;8-8-2019 07:48;C18;KDD1E;CLEARED;null
8-8-2019 08:05;20461185;23;8-8-2019 07:48;;PAM2D;CLEARED;null
8-8-2019 08:05;20461491;24;8-8-2019 07:48;L;;CLEARED;null
8-8-2019 08:05;20461197;18L;8-8-2019 07:49;D56;REN1E;CLEARED;null
8-8-2019 08:05;20461206;18L;8-8-2019 07:51;A73;KDD1E;CLEARED;null
8-8-2019 08:05;20461263;23;8-8-2019 07:52;;;CLEARED;null
8-8-2019 08:05;20461219;24;8-8-2019 07:52;E06;BER1S;CLEARED;null
