T_UPDATE;FLIGHT_ID;RUNWAY;TIME;GATE;SID;FLOW_CONTROL_STATE;CTOT
12-9-2021 18:20:13;21520689;36L;12-9-2021 18:13:09;D04;KDD2V;CLEARED;null
12-9-2021 18:35:12;21520694;36L;12-9-2021 18:18:11;G08;KDD2V;CLEARED;null
12-9-2021 18:35:12;21520682;36L;12-9-2021 18:19:45;B27;KDD2V;CLEARED;null
12-9-2021 18:35:12;21520690;36L;12-9-2021 18:20:55;B17;REN2V;CLEARED;null
12-9-2021 18:35:12;21520672;36L;12-9-2021 18:22:32;D51;REN2V;CLEARED;null
12-9-2021 18:35:13;21520699;36C;12-9-2021 18:28:09;B23;IVL4W;CLEARED;null
12-9-2021 18:50:11;21520705;36C;12-9-2021 18:29:46;F06;IVL4W;CLEARED;null
12-9-2021 18:50:11;21520681;36C;12-9-2021 18:32:08;G03;NYK5W;CLEARED;null
12-9-2021 18:50:11;21520706;36C;12-9-2021 18:33:23;C09;WDY3W;CLEARED;null
12-9-2021 18:50:11;21520774;21;12-9-2021 18:34:36;AZS;null;CLEARED;null
12-9-2021 18:50:12;21520711;36C;12-9-2021 18:34:40;D43;NYK5W;CLEARED;null
12-9-2021 18:50:12;21520673;03;12-9-2021 18:35:56;null;VEL2J;CLEARED;null
12-9-2021 18:50:12;21520654;24;12-9-2021 18:36:39;D1;WDY2B;CLEARED;null
12-9-2021 18:50:12;21520717;36C;12-9-2021 18:37:40;B15;WDY3W;CLEARED;null
12-9-2021 18:50:12;21520710;36L;12-9-2021 18:38:46;C05;SPY4V;CLEARED;null
12-9-2021 18:50:12;21520724;36C;12-9-2021 18:40:43;C11;WDY3W;CLEARED;null
12-9-2021 18:50:13;21520732;36C;12-9-2021 18:41:52;C06;IVL4W;CLEARED;null
12-9-2021 18:50:13;21520716;36L;12-9-2021 18:42:29;D10;SPY4V;CLEARED;null
12-9-2021 18:50:13;21520723;36C;12-9-2021 18:43:17;A51;OGI4W;NOT_RESTRICTED;12-9-2021 18:38:00
12-9-2021 19:05:12;21520721;36C;12-9-2021 18:44:42;A41;OGI4W;NOT_RESTRICTED;12-9-2021 18:45:00
12-9-2021 18:20:12;21520872;36C;12-9-2021 18:45:00;S77;IVL4W;CLEARED;null
12-9-2021 19:05:12;21520725;36C;12-9-2021 18:46:05;B28;WDY3W;CLEARED;null
12-9-2021 19:05:12;21520720;36C;12-9-2021 18:47:43;H02;IVL4W;CLEARED;null
12-9-2021 19:05:12;21520873;36L;12-9-2021 18:48:41;S79;SPY4V;CLEARED;null
12-9-2021 19:05:13;21520737;36C;12-9-2021 18:48:56;D55;IVL4W;CLEARED;null
12-9-2021 19:05:13;21520736;36C;12-9-2021 18:50:35;A63;IVL4W;CLEARED;null
12-9-2021 19:05:13;21520730;36L;12-9-2021 18:51:42;D18;VOL3V;CLEARED;null
12-9-2021 19:05:13;21520739;36C;12-9-2021 18:51:54;A45;WDY3W;CLEARED;null
12-9-2021 19:05:13;21520740;36C;12-9-2021 18:52:48;D24;NYK5W;CLEARED;null
12-9-2021 19:05:13;21520910;04;12-9-2021 18:53:00;HG0;null;CLEARED;null
12-9-2021 19:05:13;21520748;36L;12-9-2021 18:53:01;S90;SPY4V;CLEARED;null
12-9-2021 19:05:13;21520742;36C;12-9-2021 18:54:21;D41;IVL4W;CLEARED;null
12-9-2021 19:05:14;21520754;36C;12-9-2021 18:55:52;D49;NYK5W;CLEARED;null
12-9-2021 19:05:14;21520735;36L;12-9-2021 18:56:44;A43;SPY4V;CLEARED;null
12-9-2021 19:05:14;21520731;24;12-9-2021 18:57:47;JA;ARN3B;CLEARED;null
12-9-2021 19:05:14;21520755;36C;12-9-2021 18:58:06;C12;WDY3W;CLEARED;null
12-9-2021 19:05:14;21520722;36L;12-9-2021 18:58:24;D14;VOL3V;CLEARED;null
12-9-2021 19:20:13;21520738;36C;12-9-2021 18:59:27;B36;NYK5W;CLEARED;null
12-9-2021 18:35:12;21520745;04;12-9-2021 19:00:00;GD;KDD2F;null;null
12-9-2021 19:20:14;21520929;null;12-9-2021 19:00:00;null;null;CLEARED;null
12-9-2021 19:20:14;21520930;null;12-9-2021 19:00:00;null;null;CLEARED;null
12-9-2021 19:20:13;21520753;36L;12-9-2021 19:00:10;C08;SPY4V;CLEARED;null
12-9-2021 19:20:13;21520746;36C;12-9-2021 19:00:57;F09;NYK5W;CLEARED;null
12-9-2021 19:20:14;21520741;36C;12-9-2021 19:03:24;A71;NYK5W;CLEARED;null
12-9-2021 19:20:14;21520729;36C;12-9-2021 19:04:30;C07;WDY3W;CLEARED;null
12-9-2021 19:20:14;21520769;36L;12-9-2021 19:05:15;B24;SPY4V;CLEARED;null
12-9-2021 19:20:14;21520757;36C;12-9-2021 19:05:23;E06;IVL4W;CLEARED;null
12-9-2021 19:20:14;21520771;36L;12-9-2021 19:06:43;A61;SPY4V;CLEARED;null
12-9-2021 19:20:14;21520743;36C;12-9-2021 19:06:45;D54;WDY3W;CLEARED;null
12-9-2021 19:20:15;21520770;36L;12-9-2021 19:08:12;D52;SPY4V;CLEARED;null
12-9-2021 19:20:15;21520734;36C;12-9-2021 19:08:28;A53;WDY3W;CLEARED;null
12-9-2021 19:20:15;21520782;36C;12-9-2021 19:09:18;D57;NYK5W;CLEARED;null
12-9-2021 19:20:15;21520781;36C;12-9-2021 19:10:52;B27;WDY3W;CLEARED;null
12-9-2021 19:20:15;21520688;36C;12-9-2021 19:12:03;D25;NYK5W;CLEARED;null
12-9-2021 19:20:15;21520788;36C;12-9-2021 19:13:02;B17;OGI4W;NOT_RESTRICTED;12-9-2021 19:10:00
12-9-2021 19:35:11;21520733;36C;12-9-2021 19:14:06;A46;IVL4W;CLEARED;null
12-9-2021 19:35:11;21520786;36C;12-9-2021 19:15:26;C15;IVL4W;CLEARED;null
12-9-2021 19:35:11;21520768;36L;12-9-2021 19:16:30;C16;SPY4V;CLEARED;null
12-9-2021 19:35:11;21520794;36C;12-9-2021 19:16:46;H03;WDY3W;CLEARED;null
12-9-2021 19:35:11;21520931;22;12-9-2021 19:17:08;GD;KDD2G;CLEARED;null
12-9-2021 19:35:12;21520766;36C;12-9-2021 19:18:01;A73;IVL4W;CLEARED;12-9-2021 19:19:00
12-9-2021 19:35:12;21520796;36C;12-9-2021 19:19:09;A32;WDY3W;CLEARED;null
12-9-2021 19:35:12;21520797;36C;12-9-2021 19:20:32;A55;IVL4W;CLEARED;12-9-2021 19:45:00
12-9-2021 19:35:12;21520765;36C;12-9-2021 19:21:50;C10;WDY3W;CLEARED;null
12-9-2021 19:35:12;21520790;36L;12-9-2021 19:22:48;A42;SPY4V;CLEARED;null
12-9-2021 19:35:12;21520802;36C;12-9-2021 19:23:06;C18;IVL4W;CLEARED;null
12-9-2021 19:35:13;21520812;36L;12-9-2021 19:24:16;B20;SPY4V;CLEARED;null
12-9-2021 19:35:13;21520780;36C;12-9-2021 19:24:43;D03;IVL4W;CLEARED;null
12-9-2021 19:35:13;21520801;36C;12-9-2021 19:26:00;E04;IVL4W;CLEARED;null
12-9-2021 19:35:13;21520808;36L;12-9-2021 19:26:48;B35;SPY4V;CLEARED;null
12-9-2021 19:35:13;21520810;36C;12-9-2021 19:27:23;A65;IVL4W;CLEARED;null
12-9-2021 19:35:13;21520811;36L;12-9-2021 19:27:37;E07;BER5V;CLEARED;null
12-9-2021 19:35:13;21520809;36C;12-9-2021 19:28:42;A44;IVL4W;CLEARED;null
12-9-2021 19:50:13;21520787;36C;12-9-2021 19:29:59;C14;IVL4W;CLEARED;null
12-9-2021 19:50:13;21520852;36C;12-9-2021 19:32:28;R80;NYK5W;CLEARED;null
12-9-2021 19:50:14;21520800;36C;12-9-2021 19:34:38;G04;IVL4W;CLEARED;null
12-9-2021 19:50:14;21520767;36L;12-9-2021 19:35:01;D05;SPY4V;CLEARED;null
12-9-2021 19:50:14;21520799;36C;12-9-2021 19:35:46;G71;OGI4W;CLEARED;12-9-2021 19:33:00
12-9-2021 19:50:14;21520821;36C;12-9-2021 19:36:51;A54;IVL4W;CLEARED;null
12-9-2021 19:50:14;21520813;36C;12-9-2021 19:37:59;A31;WDY3W;CLEARED;null
12-9-2021 19:50:14;21520825;36L;12-9-2021 19:38:37;A64;SPY4V;CLEARED;null
12-9-2021 19:50:14;21520791;36C;12-9-2021 19:39:04;D12;IVL4W;CLEARED;null
12-9-2021 19:50:14;21520819;36L;12-9-2021 19:39:30;E05;BER5V;CLEARED;null
12-9-2021 19:50:15;21520789;36C;12-9-2021 19:40:29;D56;IVL4W;CLEARED;null
12-9-2021 19:50:15;21520834;36C;12-9-2021 19:41:48;B16;WDY3W;CLEARED;null
12-9-2021 19:50:15;21520841;36C;12-9-2021 19:42:56;A71;NYK5W;CLEARED;null
12-9-2021 19:50:15;21520840;36L;12-9-2021 19:43:44;B31;SPY4V;CLEARED;null
12-9-2021 20:05:12;21520831;36C;12-9-2021 19:44:09;B32;OGI4W;CLEARED;null
12-9-2021 20:05:12;21520874;36L;12-9-2021 19:45:27;F04;SPY4V;CLEARED;null
12-9-2021 20:05:12;21520827;36C;12-9-2021 19:45:38;B23;OGI4W;CLEARED;12-9-2021 19:42:00
12-9-2021 20:05:12;21520798;36L;12-9-2021 19:47:27;D53;SPY4V;CLEARED;null
12-9-2021 20:05:12;21520795;36L;12-9-2021 19:48:30;D26;VOL3V;CLEARED;null
12-9-2021 17:05:12;21520865;null;12-9-2021 19:50:00;null;null;CLEARED;null
12-9-2021 20:05:13;21520820;36L;12-9-2021 19:50:06;D27;BER5V;CLEARED;null
12-9-2021 20:05:13;21520859;36L;12-9-2021 19:52:00;B15;KDD2V;CLEARED;null
12-9-2021 20:05:13;21520844;36L;12-9-2021 19:52:57;A52;BER5V;CLEARED;null
12-9-2021 20:05:13;21520826;36L;12-9-2021 19:53:58;D28;SPY4V;CLEARED;null
12-9-2021 20:05:14;21520853;36L;12-9-2021 19:55:30;D10;BER5V;CLEARED;null
12-9-2021 20:05:14;21520871;03;12-9-2021 19:57:56;null;PES3J;CLEARED;null
12-9-2021 20:05:14;21520862;36L;12-9-2021 19:57:56;D16;BER5V;CLEARED;null
12-9-2021 20:20:12;21520854;36L;12-9-2021 20:00:09;A74;BER5V;CLEARED;null
12-9-2021 20:20:13;21520942;06;12-9-2021 20:01:00;X;null;CLEARED;null
12-9-2021 20:20:12;21520938;36L;12-9-2021 20:01:24;H02;VOL3V;CLEARED;null
12-9-2021 20:20:13;21520875;36L;12-9-2021 20:04:24;H05;REN2V;CLEARED;null
12-9-2021 18:20:13;21520857;36L;12-9-2021 20:05:00;H02;VOL3V;CLEARED;null
12-9-2021 20:20:13;21520861;36L;12-9-2021 20:05:37;E09;VOL3V;CLEARED;null
12-9-2021 20:20:13;21520876;36L;12-9-2021 20:09:25;A63;VOL3V;CLEARED;null
12-9-2021 20:20:14;21520877;36L;12-9-2021 20:13:11;G08;KDD2V;CLEARED;null
12-9-2021 20:35:13;21520830;21;12-9-2021 20:16:11;A1;LNO2B;CLEARED;12-9-2021 20:10:00
12-9-2021 20:35:14;21520870;36L;12-9-2021 20:19:59;F03;SPY4V;CLEARED;null
12-9-2021 20:35:14;21520756;36L;12-9-2021 20:22:24;S74;BER5V;CLEARED;null
12-9-2021 20:35:14;21520883;36L;12-9-2021 20:26:32;H01;VOL3V;CLEARED;null
12-9-2021 20:50:11;21520843;36L;12-9-2021 20:31:21;S94;ARN2V;CLEARED;null
12-9-2021 20:50:11;21520881;36L;12-9-2021 20:33:33;H03;BER2Z;CLEARED;null
12-9-2021 20:50:11;21520888;36L;12-9-2021 20:35:28;D29;BER2Z;CLEARED;null
12-9-2021 20:50:12;21520839;36L;12-9-2021 20:36:43;H04;ARN2Z;CLEARED;null
12-9-2021 20:50:12;21520945;06;12-9-2021 20:37:37;null;null;CLEARED;null
12-9-2021 20:50:12;21520919;36L;12-9-2021 20:42:41;F07;BER2Z;CLEARED;null
12-9-2021 21:05:12;21520896;36L;12-9-2021 20:45:09;C05;BER2Z;CLEARED;null
12-9-2021 21:05:12;21520900;36L;12-9-2021 20:46:43;R77;REN2Z;CLEARED;null
12-9-2021 21:20:11;21520908;36L;12-9-2021 21:03:54;S82;REN2Z;CLEARED;null
12-9-2021 21:20:11;21520828;36L;12-9-2021 21:06:31;G05;KDD2Z;CLEARED;null
12-9-2021 21:20:11;21520914;36L;12-9-2021 21:07:48;E06;REN2Z;CLEARED;null
13-9-2021 01:05:10;21520901;36L;12-9-2021 21:44:46;D54;KDD2Z;CLEARED;null
13-9-2021 01:05:12;21520928;36L;12-9-2021 22:15:17;S79;ARN2Z;CLEARED;null
